	ENT_ID	TYPE	TERM	KWIC	source_year
31	e48	LOCATION	Brèsil	dû fleuvè oyapock qui sert de -limite à la ' guyànè française du còbè du BRÈSIL . arrivé près ' des sources de ce cours dèan , il entra dans 	1882-1
32	e49	LOCATION	Amérique	dans prasque toute ; sa longueur , c ' èst-à-dirè qu il traverer présque entier' AMÉRIQUE sa grande largeur ' de puis , enmènant toujours avec lui son fidèle nègre 	1882-1
33	e50	LOCATION	France	de populations toujours féroces , souvent anthropophage . m. le docteur crevaux , rentré en FRANCE , reçut la récompense dué à tant d' héroïques efforts . la de géogra-phie 	1882-1
34	e51	LOCATION	France	, reçut la récompense dué à tant d' héroïques efforts . la de géogra-phie de FRANCE lui aecërna une médaille d' or , puis ayant -répété ses forces par un 	1882-1
35	e52	LOCATION	Saint-Nazairo	par un séjour de peu de durée au milieu des siens , il repartit de SAINT-NAZAIRO , la 6 août 1880.il emmenait avec lui son in sèparable apaton , un 	1882-1
36	e54	LOCATION	Apaton	il repartit de saint-nazairo , la 6 août 1880.il emmenait avec lui son in sèparable APATON , un pharmacien de la marine , m. lejanne , et un brave matelot 	1882-1
37	e55	LOCATION	Nuntes	, un pharmacien de la marine , m. lejanne , et un brave matelot de NUNTES , frangèis burban . le navire qui emmenait cette mission la conduisit dans les 	1882-1
38	e57	LOCATION	États-Unis	nuntes , frangèis burban . le navire qui emmenait cette mission la conduisit dans les ÉTATS-UNIS de colombie , et les déposa à savanilla , à l' embouchure du fleuve 	1882-1
39	e58	LOCATION	Colombie	frangèis burban . le navire qui emmenait cette mission la conduisit dans les états-unis de COLOMBIE , et les déposa à savanilla , à l' embouchure du fleuve magdalena . 	1882-1
40	e59	LOCATION	Savanilla	emmenait cette mission la conduisit dans les états-unis de colombie , et les déposa à SAVANILLA , à l' embouchure du fleuve magdalena . un bateau à vapeur conduisit nos 	1882-1
41	e60	LOCATION	Magdalena	états-unis de colombie , et les déposa à savanilla , à l' embouchure du fleuve MAGDALENA . un bateau à vapeur conduisit nos quatre voyageurs jusqu' à honda , où 	1882-1
42	e61	LOCATION	Honda	embouchure du fleuve magdalena . un bateau à vapeur conduisit nos quatre voyageurs jusqu' à HONDA , où à l' aide d' une barque ils continuèrent à remonter le cours 	1882-1
43	e62	LOCATION	Neiva	l' aide d' une barque ils continuèrent à remonter le cours du fleuve jusqu' à NEIVA . là , ils résolurent de quitter le bassin de la magdalena et d' 	1882-1
44	e63	LOCATION	Magdalena	fleuve jusqu' à neiva . là , ils résolurent de quitter le bassin de la MAGDALENA et d' aller rejoindre à l' est un des cours d' eau qui vont 	1882-1
45	e64	LOCATION	O-rénoque	rejoindre à l' est un des cours d' eau qui vont se jeter dans l' O-RÉNOQUE . c' était une tentative hardie et périlleuse , dans un pays montagneux dé-urvu 	1882-1
46	e65	LOCATION	Andes	dé-urvu de toute voie tracée . nul autre moyen de locomotion que les chevaux des ANDES ; et à chaque pas on risquait d' être attaqué par une troupe de 	1882-1
47	e66	LOCATION	I'	les bords d' une rivière à laquelle ils don nèrent le nom de rio-lesseps en I' hon-nèur de l' iafatïgable perceur d' isthmes . ce cours dèau leur offrait bien 	1882-1
48	e67	LOCATION	Iafatïgable	rivière à laquelle ils don nèrent le nom de rio-lesseps en i' hon-nèur de l' IAFATÏGABLE perceur d' isthmes . ce cours dèau leur offrait bien une voie ouverte mais 	1882-1
49	e68	LOCATION	Maître	yut apàtou qui vint une fois eacore les tirer de pèine , it était passè MAÎTRE , dans le métier constractour canois ; il se mit à l' cèàvrè et 	1882-1
50	e72	LOCATION	Sorbonne	de s' apitoyer sur son compte . dans une intéressante communication faite récemment à la SORBONNE , m. crevaux nous décrivait les solitudes animées au milieu desquelles il vécut pendant 	1882-1
51	e73	LOCATION	Amérique	somme , autour de lui , plus de vices que de généreuses semences . en AMÉRIQUE comme en afrique , le contact des blancs a moins amélioré qu' il n' 	1882-1
52	e74	LOCATION	Afrique	de lui , plus de vices que de généreuses semences . en amérique comme en AFRIQUE , le contact des blancs a moins amélioré qu' il n' a corrompu . 	1882-1
53	e75	LOCATION	Piaroas	contact des blancs a moins amélioré qu' il n' a corrompu . chez les indiens PIAROAS , m. crevaux a vu la plante qui sert à la fabrication du célèbre 	1882-1
54	e77	LOCATION	Orénoque	pendant longtemps , est aujourd' hui parfaitement connue . du rio-lesseps on passa à. l' ORÉNOQUE , ce maître fleuve dont le cours est d' environ 2,200 kilomètres . un 	1882-1
55	e83	LOCATION	—	forêt vierge1 chapitre viii de plus en plus mystérieux . — dans un carbet . — mordu par un serpent à sonnettes . — un remède nouveau . — le 	1882-1
56	e83	LOCATION	—	forêt vierge1 chapitre viii de plus en plus mystérieux . — dans un carbet . — mordu par un serpent à sonnettes . — un remède nouveau . — le vierge1 chapitre viii de plus en plus mystérieux . — dans un carbet . — MORDU par un serpent à sonnettes . — un remède nouveau . — le permanganate 	1882-1
57	e84	LOCATION	Touchante	un remède nouveau . — le permanganate de potasse elle venin du crotale . — TOUCHANTE reconnaissance . — un chien comme on en voit peu . — le compagnon 	1882-1
58	e85	LOCATION	Bernache	braconnier dell' equa-teur . — une descendante des oies du capitole . — la « BERNACHE » . — bizarres coutumes des peaux-rouges . — quand la femme devient mère 	1882-1
59	e86	LOCATION	Bizarres	— une descendante des oies du capitole . — la « bernache » . — BIZARRES coutumes des peaux-rouges . — quand la femme devient mère , c' est l' 	1882-1
60	e87	LOCATION	Quand	capitole . — la « bernache » . — bizarres coutumes des peaux-rouges . — QUAND la femme devient mère , c' est l' homme qui est malade . — 	1882-1
61	e88	LOCATION	Comment	quand la femme devient mère , c' est l' homme qui est malade . — COMMENT les indiens dressent leurs chiens . — ce qu' un chasseur indigène entend par 	1882-1
62	e89	LOCATION	Ce	l' homme qui est malade . — comment les indiens dressent leurs chiens . — CE qu' un chasseur indigène entend par « javer » un chien . ce n' 	1882-1
63	e90	LOCATION	Guyane	pas la première fois que de soudaines catastrophes s' abattaient sur les robinsons de la GUYANE . depuis vingt ans qu' ils habitaient la sauvage immensité , bien des déboires 	1882-1
64	e92	LOCATION	France	empêchée , c' était enfin l' œuvre de civilisation complètement entravée . faudrait-il retourner en FRANCE , racheter cette cargaison sans prix en pareil lieu , et passer encore une 	1882-1
65	e94	LOCATION	Robin	êtres assez téméraires ou assez puissants pour oser s' attaquer à des hommes tels que ROBIN , ses fils et leurs noirs auxiliaires ? pendant que le léger canot filait 	1882-1
66	e95	LOCATION	Maroni	et leurs noirs auxiliaires ? pendant que le léger canot filait sur les flots du MARONI , et que la toux saccadée de sa machine déchirait les couches d' air 	1882-1
67	e96	LOCATION	Nicolas	pu que témoigner sa reconnaissance , en serrant faiblement la main du jeune homme . NICOLAS , plus expert en médecine coloniale que sont les les piayes. rouges et noirs 	1882-1
68	e99	LOCATION	Réussite	intérêt à votre mort ? — non . bien au contraire . le placer « RÉUSSITE , ne pouvait guère marcher sans moi . l' intérêt de tous mes employés 	1882-1
69	e103	LOCATION	Yolock	que faites-vous là , à cogner comme des sourds ? — ça pou z' empêcher YOLOCK , prend ' grand moun et pitits mouns . — il y a des 	1882-1
70	e108	LOCATION	Paris	? ... — le permanganate de potasse . — tu rapportes cette admirable découverte de PARIS ? — uui , père . de paris en passant par rio-de-janeiro . — 	1882-1
71	e109	LOCATION	Uui	le permanganate de potasse . — tu rapportes cette admirable découverte de paris ? — UUI , père . de paris en passant par rio-de-janeiro . — comment cela ? 	1882-1
72	e110	LOCATION	Paris	— tu rapportes cette admirable découverte de paris ? — uui , père . de PARIS en passant par rio-de-janeiro . — comment cela ? j' étais au muséum d' 	1882-1
73	e111	LOCATION	Rio-de-Janeiro	admirable découverte de paris ? — uui , père . de paris en passant par RIO-DE-JANEIRO . — comment cela ? j' étais au muséum d' histoire naturelle , à 	1882-1
74	e112	LOCATION	Paris	rio-de-janeiro . — comment cela ? j' étais au muséum d' histoire naturelle , à PARIS , un article du journal d' hygiène du dooteur pietra-santa , on journal sérieux 	1882-1
75	e113	LOCATION	Pietra-Santa	d' histoire naturelle , à paris , un article du journal d' hygiène du dooteur PIETRA-SANTA , on journal sérieux , me tombe sous les yeux . j' y vois 	1882-1
76	e114	LOCATION	Lacerda	sérieux , me tombe sous les yeux . j' y vois que le docteur de LACERDA avait trouvé un contre-poison au venin des serpents , en faisant des expériences au 	1882-1
77	e115	LOCATION	Rio-de-Janeiro	venin des serpents , en faisant des expériences au laboratoire de physiologie du muséum de RIO-DE-JANEIRO . « ce contre-poison , c' est le permanganate de potasse dont l' action 	1882-1
78	e117	LOCATION	Robin	sur ces entrefaites , l' épaisse fumée répandue dans le carbet s' étant dissipée , ROBIN et ses fils aperçurent un hamac accroché assez haut , et dans lequel une 	1882-1
79	e118	LOCATION	Qué	et dans lequel une créature humaine , allongée en diagonale , geignait plaintivement . — QUÉ ça moun là , qu' était là , côté hamac . — ça mon 	1882-1
80	e122	LOCATION	Charles	vous faire du mal à vous si bons . puis s' adressant plus particulièrement à CHARLES : — vous avez sauvé mon enfant . la femme rouge est pauvre ; 	1882-1
81	e124	LOCATION	Charles	entre ses bras le chien , le souleva , le mit eptre les bras de CHARLES en disant : — mataaô , ce blano est votre maître . aimez-le ; 	1882-1
82	e127	LOCATION	Tenez	, les deux ailes entrecroisées sur le dos , apparut sur la rive . — TENEZ , prenez encore oette bernache . elle est apprivoisée . ' elle est plus 	1882-1
83	e128	LOCATION	Bacheliko	disparut en courant , au moment où le canot reprenait sa course . lômi et BACHELIKO , les deux plus fins chasseurs du haut maroni , firent au chien un 	1882-1
84	e131	LOCATION	Bosh	bernaches avaient plus d' une fois préservé par leur vigilance les bonis des attaques des BOSH et des oya-coulets . boni , le héros de la gottica , était toujours 	1882-1
85	e132	LOCATION	Gottica	bonis des attaques des bosh et des oya-coulets . boni , le héros de la GOTTICA , était toujours suivi de bernaches apprivoisées qui l' avertissaient par leurs cris , 	1882-1
86	e133	LOCATION	Bemache	sans raison , le lecteur européen qui peut avoir oublié l' histoire naturelle . la BEMACHE est tout simplement le congénère de tous ces braves palmipèdes , qui sauvèrent la 	1882-1
87	e134	LOCATION	Rome	braves palmipèdes , qui sauvèrent la république romaine , quand les gaulois , maîtres de ROME après la victoire de l' allia , mettaient le siège devant le capitole . 	1882-1
88	e135	LOCATION	Allia	république romaine , quand les gaulois , maîtres de rome après la victoire de l' ALLIA , mettaient le siège devant le capitole . c' est une oie , vous 	1882-1
89	e137	LOCATION	Maroni	dono l' oiseau de l' indépendance , c' est de tradition sur les rives du MARONI comme sur celles du tibre . en conséquence , nous ne pouvons , en 	1882-1
90	e138	LOCATION	Tibre	indépendance , c' est de tradition sur les rives du maroni comme sur celles du TIBRE . en conséquence , nous ne pouvons , en raison des mérites de cette 	1882-1
91	e139	LOCATION	I'	comme tronqué , dont les bords sont garnis de lamelles internes ne paraissant pas à I' extérieur . elle a le dos varié de gris cendré et de noir , 	1882-1
92	e140	LOCATION	Europe	parfait . bille habite les contrées tempérées du cercle arctique , on la trouve en EUROPE , et aussi dans les régions intertropicales , elle est également très commune en 	1882-1
93	e141	LOCATION	Egypte	europe , et aussi dans les régions intertropicales , elle est également très commune en EGYPTE où on l' honorait autrefois d' un culte particulier , à cause de son 	1882-1
94	e142	LOCATION	I'	domesticable , et mani- feste bientôt pour son maître un attachement égal à celui do I' agami . la bernache des robiusons , élevée près du chien mataaô , faisait 	1882-1
95	e144	LOCATION	Mataaô	familiarisor avec ses nouveaux maîtres dont elle devint aussi' ot la favorite . quant à MATAAÔ , effrayé tout d' abord parle bruit et le mouvement de la machine , 	1882-1
96	e145	LOCATION	Amérique	stupéfier tous les chasseurs . ce adèle et indispensable compagnon de l' autochtone de l' AMÉRIQUE équinoxiale , ne ressemble aucunement au chien ordinaire . il est de petite taille 	1882-1
97	e147	LOCATION	Peau-Rouge	son maître qui fait une fondante récolte . on conçoil sans peine que pour le PEAU-ROUGE , un tel auxiliaire soit sans prix . on a vu des indiens résister 	1882-1
98	e149	LOCATION	Guyane	elnen contre la morsure du serpent , en l' inoculant selon la coutume employée en GUYANE pour les hommes . veut-il ensuite le dresser à chasser un glbier quelconque , 	1882-1
99	e150	LOCATION	Indien	mois environ , et alternant avec des chasses , a pour propriété , dit l' INDIEN , de familiariser son élève avec chaque variété ' de gibier . quand il 	1882-1
100	e151	LOCATION	Guyane	do la région . tel était mataaô , le nouveau pensionnaire des robinsons de la GUYANE . l' indienne leur avait fait dans la situation présente un cadeau d' une 	1882-1
101	e155	LOCATION	Russie	a suivre . ) < / article > < article > les émigrânts russes la RUSSIE , depuis la propagation des idées socialistes et nihilistes , a vu depuis quelques 	1882-1
102	e156	LOCATION	Allemagne	prendre des proportions qui , si elles ne son- pas encore aussi développées qu' en ALLEMAGNE , deviendront dans un temps donné , les émigrants ' russes . — arriv 	1882-1
103	e161	LOCATION	(	donné , les émigrants ' russes . — arriv ee en rade de new-york . ( page 10 col. 2 . ) assez considérables pour diminuer sensiblement la population du 	1882-1
104	e161	LOCATION	(	donné , les émigrants ' russes . — arriv ee en rade de new-york . ( page 10 col. 2 . ) assez considérables pour diminuer sensiblement la population du , les émigrants ' russes . — arriv ee en rade de new-york . ( PAGE 10 col. 2 . ) assez considérables pour diminuer sensiblement la population du gouvernement 	1882-1
105	e163	LOCATION	Atlantique	à. d' autres freins que celui des loï , très débonnaires par delà l' océan ATLANTIQUE . naturellement la vulgarisation de ces idées de liberté amène des cœurs naïfs , 	1882-1
106	e164	LOCATION	Egypte	liberté amène des cœurs naïfs , des esprits aventureux à préparer leur « fuite en EGYPTE » , leur « exode » vers des climats lointains , nouveaux , hallucinants 	1882-1
107	e165	LOCATION	Tzar	, nouveaux , hallucinants et l' on voit depuis quelque temps de nombreux sujets du TZAR se rassembler à hambourg , à anvers et autres points de départ pour les 	1882-1
108	e166	LOCATION	Hambourg	et l' on voit depuis quelque temps de nombreux sujets du tzar se rassembler à HAMBOURG , à anvers et autres points de départ pour les états-unis , où les 	1882-1
109	e167	LOCATION	Anvers	voit depuis quelque temps de nombreux sujets du tzar se rassembler à hambourg , à ANVERS et autres points de départ pour les états-unis , où les compagnies des steamers 	1882-1
110	e168	LOCATION	États-Unis	tzar se rassembler à hambourg , à anvers et autres points de départ pour les ÉTATS-UNIS , où les compagnies des steamers à , passagers émi-grants , ont établi leurs 	1882-1
111	e170	LOCATION	Amérique	il y a beaucoup d' appelés et peu d' élus , c' est assurément i' AMÉRIQUE du nord . loin de nous la pensée de dénigrer cette nation où nous 	1882-1
112	e170	LOCATION	Amérique	il y a beaucoup d' appelés et peu d' élus , c' est assurément i' AMÉRIQUE du nord . loin de nous la pensée de dénigrer cette nation où nous y a beaucoup d' appelés et peu d' élus , c' est assurément i' amérique DU nord . loin de nous la pensée de dénigrer cette nation où nous avons 	1882-1
113	e170	LOCATION	Amérique	il y a beaucoup d' appelés et peu d' élus , c' est assurément i' AMÉRIQUE du nord . loin de nous la pensée de dénigrer cette nation où nous y a beaucoup d' appelés et peu d' élus , c' est assurément i' amérique DU nord . loin de nous la pensée de dénigrer cette nation où nous avons a beaucoup d' appelés et peu d' élus , c' est assurément i' amérique du NORD . loin de nous la pensée de dénigrer cette nation où nous avons passé 	1882-1
114	e171	LOCATION	Wa	belles de notre vie , où nous pous sommes fait naturaliser citoyen et fils de WA shington , mais nous parlons ici statistique et cette statistique froide et impartiale , 	1882-1
115	e172	LOCATION	mer	à se tirer d' affaire , quant aux autres ils sa noient infailliblement dans la MER humaine du yankee qui absorbe tout ce qui la touche . revenons à nos 	1882-1
116	e172	LOCATION	mer	à se tirer d' affaire , quant aux autres ils sa noient infailliblement dans la MER humaine du yankee qui absorbe tout ce qui la touche . revenons à nos se tirer d' affaire , quant aux autres ils sa noient infailliblement dans la mer HUMAINE du yankee qui absorbe tout ce qui la touche . revenons à nos émigrants 	1882-1
117	e172	LOCATION	mer	à se tirer d' affaire , quant aux autres ils sa noient infailliblement dans la MER humaine du yankee qui absorbe tout ce qui la touche . revenons à nos se tirer d' affaire , quant aux autres ils sa noient infailliblement dans la mer HUMAINE du yankee qui absorbe tout ce qui la touche . revenons à nos émigrants tirer d' affaire , quant aux autres ils sa noient infailliblement dans la mer humaine DU yankee qui absorbe tout ce qui la touche . revenons à nos émigrants , 	1882-1
118	e172	LOCATION	mer	à se tirer d' affaire , quant aux autres ils sa noient infailliblement dans la MER humaine du yankee qui absorbe tout ce qui la touche . revenons à nos se tirer d' affaire , quant aux autres ils sa noient infailliblement dans la mer HUMAINE du yankee qui absorbe tout ce qui la touche . revenons à nos émigrants tirer d' affaire , quant aux autres ils sa noient infailliblement dans la mer humaine DU yankee qui absorbe tout ce qui la touche . revenons à nos émigrants , d' affaire , quant aux autres ils sa noient infailliblement dans la mer humaine du YANKEE qui absorbe tout ce qui la touche . revenons à nos émigrants , la 	1882-1
119	e174	LOCATION	île	elle est signalée on la voit , on y touche . sandy hook ! l' ÎLE de haten et la quarantaine sont là en avant , à deux milles du 	1882-1
120	e174	LOCATION	île	elle est signalée on la voit , on y touche . sandy hook ! l' ÎLE de haten et la quarantaine sont là en avant , à deux milles du est signalée on la voit , on y touche . sandy hook ! l' île DE haten et la quarantaine sont là en avant , à deux milles du steamer 	1882-1
121	e174	LOCATION	île	elle est signalée on la voit , on y touche . sandy hook ! l' ÎLE de haten et la quarantaine sont là en avant , à deux milles du est signalée on la voit , on y touche . sandy hook ! l' île DE haten et la quarantaine sont là en avant , à deux milles du steamer signalée on la voit , on y touche . sandy hook ! l' île de HATEN et la quarantaine sont là en avant , à deux milles du steamer . 	1882-1
122	e175	LOCATION	Quarantaine	voit , on y touche . sandy hook ! l' île de haten et la QUARANTAINE sont là en avant , à deux milles du steamer . la vapeur siffle 	1882-1
123	e176	LOCATION	New-York	: l' on arrive , on est arrivé . la quarantaine est le lazaret de NEW-YORK : o' est devant cette station sanitaire que se reposent , un , deux 	1882-1
124	e177	LOCATION	Etats-Unis	les navires plus ou moins infectés arrivant de tons ( es points du monde aux ETATS-UNIS . la visite va avoir lieu : il s' agit de bien préciser la 	1882-1
125	e179	LOCATION	Batterie	contagion a disparu , le navire à vapeur va s' embosser du côté de la BATTERIE , et tous ces émigrants sont dirigés vers le castle garden , ruines d' 	1882-1
126	e180	LOCATION	île	garden , ruines d' un ancien fort , placé à la pointe de la presqu' ÎLE de manhathan , sur lesquelles new-york a été construit . ce castle garden qui 	1882-1
127	e180	LOCATION	île	garden , ruines d' un ancien fort , placé à la pointe de la presqu' ÎLE de manhathan , sur lesquelles new-york a été construit . ce castle garden qui , ruines d' un ancien fort , placé à la pointe de la presqu' île DE manhathan , sur lesquelles new-york a été construit . ce castle garden qui fut 	1882-1
128	e180	LOCATION	île	garden , ruines d' un ancien fort , placé à la pointe de la presqu' ÎLE de manhathan , sur lesquelles new-york a été construit . ce castle garden qui , ruines d' un ancien fort , placé à la pointe de la presqu' île DE manhathan , sur lesquelles new-york a été construit . ce castle garden qui fut ruines d' un ancien fort , placé à la pointe de la presqu' île de MANHATHAN , sur lesquelles new-york a été construit . ce castle garden qui fut en 	1882-1
129	e181	LOCATION	New-York	fort , placé à la pointe de la presqu' île de manhathan , sur lesquelles NEW-YORK a été construit . ce castle garden qui fut en 1840 un théâtre de 	1882-1
130	e184	LOCATION	Gludio	drames de la mer chapitre xvi comment jeanne-yvonne se montra plus sorcière que m. le GLUDIO , de noire-dame de la clarté . après que jean-pierre se fut reposé de 	1882-1
131	e186	LOCATION	Castle-Mui-	ses fatigues et de ses émotions ? , les trois amis reprirent la route de CASTLE-MUI- guy . la corde à nœuds fat laissée en place jusqu' à ce que 	1882-1
132	e188	LOCATION	Jérôme	ils s' avançaient péniblement au milieu des amoncellements granitiques , le jeune pécheur raconta à JÉRÔME ses vaines investigations dans le but de trouver une issue plus praticable à la 	1882-1
133	e190	LOCATION	Jeanne-Yvonne	eux . — voyons , monsieur jérôme , dit avec une voix calme la jolie JEANNE-YVONNE , ne grondez pas notre ami jean-pierre . il est vrai que nous ayons 	1882-1
134	e197	LOCATION	Quoil	ce passage c' est celui que j' ai pris pour venir vous rejoindre . — QUOIL dit l' ancien pilote , de plus en plus étonné . est-ce que tu 	1882-1
135	e201	LOCATION	Castte-Muigny	une femme peut être de bon conseil . quand les deux pêcheurs furent arrivés à CASTTE-MUIGNY , ils prirent congé de la jeune fille . — n' oublie pas , 	1882-1
136	e208	LOCATION	Léonnec	deux compagnons allèrent eux-mêmes au port de ploumaneh chercher là mouette et , accompagnés de LÉONNEC , ils prirent le large pour aller pêcher au chalut . c' est là 	1882-1
