ENT_ID	TYPE	TERM	KWIC
e107	"LOCATION"	"Laqueuille"	"apres , la oomtesse aurore de puiseaux quittaitth & teldem. le mar ¬ quis de LAQUEUILLE , toute trouble encore de i' aventure qui venait bouleverser sa vie , tout "
e109	"LOCATION"	"Article"	"le salut de i' enfant royal a $ uiore. w philippb chapbroh . < / ARTICLE > l — kfjuq notre patriel les boughes-du-rhone l b ddpartement des bouohes-du-rhdne , "
e110	"LOCATION"	"Bouohes-du-Rhdne"	"< / article > l — kfjuq notre patriel les boughes-du-rhone l b ddpartement des BOUOHES-DU-RHDNE , formd d' une partie de la provence , doit son nom aux differentes "
e111	"LOCATION"	"Provence"	"patriel les boughes-du-rhone l b ddpartement des bouohes-du-rhdne , formd d' une partie de la PROVENCE , doit son nom aux differentes embouchures par les- quelles le rhdne se jette "
e112	"LOCATION"	"Rhdne"	"partie de la provence , doit son nom aux differentes embouchures par les- quelles le RHDNE se jette dans la mditerra- nde . m & is en mdme temps qu' "
e113	"LOCATION"	"Hbene"	"m & is en mdme temps qu' il est traverse par le cours interieur du HBENE , le ddparte- ment est pour partie situd sur le versant occidental des alpes "
e114	"LOCATION"	"Alpes"	"du hbene , le ddparte- ment est pour partie situd sur le versant occidental des ALPES franqaises . de ik vient qu' il pr & ente deux regions d' indgale "
e115	"LOCATION"	"Sud-Ouest"	"de montagnes dont la hauteur varie entre 200 et l , 000 metres ; le SUD-OUEST est formd de vastes plaines caillouteuses ou ma- rdcageuses qui sont dues k des "
e116	"LOCATION"	"Bouches-du-Rhdne"	"des alluvions . les montagnes qui constituent la region orientale et supdrieure du ddpartement des BOUCHES-DU-RHDNE peuvent se decomposer en cinq chalnes principales dirig & s de l' est 4 "
e117	"LOCATION"	"Alpines"	"en cinq chalnes principales dirig & s de l' est 4 l' ouest . les ALPINES ou alpilles emergent aujourd' hui com me une lie au milieu des alluvions anciennes "
e120	"LOCATION"	"Bystdme"	"en rdalitt , cette chatne cr £ taoee n' est qu' un dperon oocidental du BYSTDME des alpes auquelelleserattachaitpar la montagnevauclu8ienne du lberon avant que la durance eot ouvert le "
e121	"LOCATION"	"Alpes"	", cette chatne cr £ taoee n' est qu' un dperon oocidental du bystdme des ALPES auquelelleserattachaitpar la montagnevauclu8ienne du lberon avant que la durance eot ouvert le ddflte d' "
e122	"LOCATION"	"Lberon"	"taoee n' est qu' un dperon oocidental du bystdme des alpes auquelelleserattachaitpar la montagnevauclu8ienne du LBERON avant que la durance eot ouvert le ddflte d' orgon . au sud du "
e123	"LOCATION"	"Orgon"	"alpes auquelelleserattachaitpar la montagnevauclu8ienne du lberon avant que la durance eot ouvert le ddflte d' ORGON . au sud du confluent de la durance , la mon- tagnette forme un "
e124	"LOCATION"	"Alpes"	"hot ordtaod . les quatreautresohalnes prinoipales n' ont pas de rapport aveo le systdme des ALPES . constitutes par des terrains secondares et tertiaires , elles reprdsentent une zone inter "
e125	"LOCATION"	"Alpes"	"des terrains secondares et tertiaires , elles reprdsentent une zone inter ¬ mediate entre les ALPES et les rocbes oristal- lines et druptives des maures , de l' esterel et "
e126	"LOCATION"	"Maures"	"zone inter ¬ mediate entre les alpes et les rocbes oristal- lines et druptives des MAURES , de l' esterel et de la corse . elles occupent la partie orien "
e127	"LOCATION"	"Esterel"	"entre les alpes et les rocbes oristal- lines et druptives des maures , de l' ESTEREL et de la corse . elles occupent la partie orien ¬ tale du ddpartement "
e128	"LOCATION"	"Corse"	"les rocbes oristal- lines et druptives des maures , de l' esterel et de la CORSE . elles occupent la partie orien ¬ tale du ddpartement et sont du nord "
e129	"LOCATION"	"Estaque"	"laquelle mariusaurait vainculescimbres ; la chatne de i' fitoile qui , par celle de l' ESTAQUE , se prolonge entre la cdte mdditerrandenne et letang de berre ; enfin la "
e130	"LOCATION"	"Berre"	"par celle de l' estaque , se prolonge entre la cdte mdditerrandenne et letang de BERRE ; enfin la sainte-baumequi contient le mont le plus baut du ddparte ¬ ment "
e131	"LOCATION"	"Bretagne"	"sainte-baumequi contient le mont le plus baut du ddparte ¬ ment , le bau de BRETAGNE l , 043 metres . la region occidentale et infdrieure du dd- partement est "
e137	"LOCATION"	"Loire"	"to k 9le jurat 9e it 98 , le hhdnei l0l k l08 , la LOIRE basses , oh ton pent distinguer la crau et la camargue . la plaine "
e138	"LOCATION"	"Camargue"	"k l08 , la loire basses , oh ton pent distinguer la crau et la CAMARGUE . la plaine de la crau , formte d' alluvions anciennes et couverte de "
e139	"LOCATION"	"Rhdne"	"enfermds dans une borte de gangue de boue , attend de la region montagneuse au RHDNE ; jadis comple- tement inculte , cette plaine de 3s , 000 hec ¬ "
e140	"LOCATION"	"Camargue"	"plaine de 3s , 000 hec ¬ tares a dtd en partie fertilise . la CAMARGUE , large delta compris entre les deux prinoipales branches du rhdne , est une "
e141	"LOCATION"	"Rhdne"	"partie fertilise . la camargue , large delta compris entre les deux prinoipales branches du RHDNE , est une plaine limoneuse qui s' accrott sans cesse des apports du fleuve "
e142	"LOCATION"	"Rhdne"	", des buffles , des taureaux et des chevaux blancs de petite taille . le RHDNE absorbe la majeure partie des eauxdu ddpartement ; ll y aenoutrequelques petits bassins cdtiers "
e143	"LOCATION"	"Tarascon"	"s' en dtre plus loin dloignd quelque peu , il en forme la iimite de TARASCON aux environs d' arles . la il se divise en deux branches principales : "
e144	"LOCATION"	"Arles"	"loin dloignd quelque peu , il en forme la iimite de tarascon aux environs d' ARLES . la il se divise en deux branches principales : le grand rhdne , "
e145	"LOCATION"	"Rhdne"	"environs d' arles . la il se divise en deux branches principales : le grand RHDNE , & l' est ; entre la crau et la camargue , emporte pres "
e146	"LOCATION"	"Camargue"	"principales : le grand rhdne , & l' est ; entre la crau et la CAMARGUE , emporte pres ¬ que toutes les eaux ; le petit rhdne , k "
e148	"LOCATION"	"Gard"	"; le petit rhdne , k l' ouest , sdpare d' abord les bouches-du-rhdne du GARD , puis k le kilometres de la mer pd- ndtre dans le ddpartement . "
e149	"LOCATION"	"Rhdne"	"mer pd- ndtre dans le ddpartement . ceiui-ci addsormais pour limite la vieille coulde du RHDNE mort ; entre ce bras et le petit rhdne se trouve la petite camargue "
e150	"LOCATION"	"Camargue"	"du rhdne mort ; entre ce bras et le petit rhdne se trouve la petite CAMARGUE . le rhdne est le fleuve de france qui a le ddbitle plus fort "
e151	"LOCATION"	"France"	"le petit rhdne se trouve la petite camargue . le rhdne est le fleuve de FRANCE qui a le ddbitle plus fort ; il verse & lameren moyenne 2,200 metres "
e152	"LOCATION"	"Vaucluse"	". son affluent , la durance , sdpare le dpartement des bouches-du-rhene de celul de VAUCLUSE . parmi les autres cours d' eau , nous men- tionnerons la touloubre et "
e153	"LOCATION"	"Touloubre"	"celul de vaucluse . parmi les autres cours d' eau , nous men- tionnerons la TOULOUBRE et l' arc qui se jet- tent dans l' tang de berre , et "
e154	"LOCATION"	"Arc"	". parmi les autres cours d' eau , nous men- tionnerons la touloubre et l' ARC qui se jet- tent dans l' tang de berre , et l' huveaune qui "
e155	"LOCATION"	"Berre"	"men- tionnerons la touloubre et l' arc qui se jet- tent dans l' tang de BERRE , et l' huveaune qui descend & la mer au-dessous de mar ¬ seille "
e156	"LOCATION"	"Huveaune"	"et l' arc qui se jet- tent dans l' tang de berre , et l' HUVEAUNE qui descend & la mer au-dessous de mar ¬ seille . les & ang8 "
e157	"LOCATION"	"Mar"	"l' tang de berre , et l' huveaune qui descend & la mer au-dessous de MAR ¬ seille . les & ang8 et marais sont nombreux . lm- tang de "
e158	"LOCATION"	"Berre"	"mar ¬ seille . les & ang8 et marais sont nombreux . lm- tang de BERRE , d' une vendue de ls , 000 hec ¬ tares , estunvrai lac "
e159	"LOCATION"	"Saint-Chamas"	"sur ses rives viennent les vignes , les amandiers , les oliviers ; mar- tigues SAINT-CHAMAS et berre sont sur ses bords . les marais sont dans la crau et "
e160	"LOCATION"	"Berre"	"rives viennent les vignes , les amandiers , les oliviers ; mar- tigues saint-chamas et BERRE sont sur ses bords . les marais sont dans la crau et dans le "
e161	"LOCATION"	"Camargue"	"ses bords . les marais sont dans la crau et dans le nord de la CAMARGUE . les dtangs propre- ment dits et les lagunes sont dans le sud de "
e162	"LOCATION"	"Camargue"	". les dtangs propre- ment dits et les lagunes sont dans le sud de la CAMARGUE . leplus important deces 4tangs est celui de vaccarfes oupicboto mar ; il fut "
e163	"LOCATION"	"Mar"	"le sud de la camargue . leplus important deces 4tangs est celui de vaccarfes oupicboto MAR ; il fut jadis un golfe , mais les dunes l' ont sdpar4de la "
e165	"LOCATION"	"Arles"	"les arours . trois canaux de navigation traversent le dgpartement des bouches-du-rhdne : celui d' ARLES & bouc , qui permet d' lviter la navi ¬ gation dangereusa par le "
e166	"LOCATION"	"Bouc"	". trois canaux de navigation traversent le dgpartement des bouches-du-rhdne : celui d' arles & BOUC , qui permet d' lviter la navi ¬ gation dangereusa par le rhdne ; "
e167	"LOCATION"	"Fos"	"gation dangereusa par le rhdne ; le canal saint-louis qui debouohe dans le golfe de FOS et remplace , & son embouchure , le rhdne obstrud par les terres ; "
e168	"LOCATION"	"Bouc"	", & son embouchure , le rhdne obstrud par les terres ; le canal de BOUC & martigues qui relie l' etang de berre 4 la mer . le dgpartement "
e169	"LOCATION"	"Rhdne"	"de nombreux canaux d' irrigation . la cdte , tout le long du delta du RHDNE , est uniforme , basse , mar4cageuse , sanssinuo- 8it & ; elle est "
e170	"LOCATION"	"Rhdne"	"naux qui m & nent aux tangs et par les mul ¬ tiples embouchures du RHDNE qui portent le nom de graus . le seul village cdtier est saintes-maries . "
e171	"LOCATION"	"Saintes-Maries"	"embouchures du rhdne qui portent le nom de graus . le seul village cdtier est SAINTES-MARIES . a partir de port-de-bouc , la cdte , corres- pondant & la region "
e172	"LOCATION"	"Port-de-Bouc"	"le nom de graus . le seul village cdtier est saintes-maries . a partir de PORT-DE-BOUC , la cdte , corres- pondant & la region montagneuse , est ro- cheuse "
e173	"LOCATION"	"Marseille"	"cap couronne forme i' extrdmitd orientalfidu golfo de fos , puis souvre la bale de MARSEILLE . au 8ud de cette ville , se trouve un petit archipel de onze "
e174	"LOCATION"	"If"	"trouve un petit archipel de onze lies , dont l' une porte le chateau d' IF . au deu du cap croisette vient la baic de cassis , puis celle "
e177	"LOCATION"	"France"	"co ~ teaux . les bouches-du-rhdne poss & dent iebassin de lignite le plus vastede FRANCE , & l' est de l' dtang de berre et au nord de marseille "
e178	"LOCATION"	"Berre"	"iebassin de lignite le plus vastede france , & l' est de l' dtang de BERRE et au nord de marseille . de nombreuses salines se trouvent sur le litto "
e179	"LOCATION"	"Marseille"	"vastede france , & l' est de l' dtang de berre et au nord de MARSEILLE . de nombreuses salines se trouvent sur le litto ¬ ral . ii existe "
e180	"LOCATION"	"Aix"	"sur le litto ¬ ral . ii existe plusieurs sources minrales parmi lesquelles celles d' AIX . les plus grands 4tabliskements mtallur- giques sont les ateliers de la compagnie p.-l.-m. "
e182	"LOCATION"	"Marti"	"k aries ; ies plus vastes chan tiers de construction de navires sont ceux de MARTI ¬ gues et de la ciotat . ii faut citor aussi com me industries "
e183	"LOCATION"	"Marseille"	"des faiences et por- celaines , enfin la fabrication des huiles d' o- live . MARSEILLE , premier port de france , a une importance commerciale considerable ; c' est "
e184	"LOCATION"	"Orient"	"est en mdme temps une grande voie entre l' eu- rope du nord-ouest et l' ORIENT . mais , bien que marseille soit chemieu du departement et malgr son norme "
e185	"LOCATION"	"Marseille"	"voie entre l' eu- rope du nord-ouest et l' orient . mais , bien que MARSEILLE soit chemieu du departement et malgr son norme population , aix pos- sfede certaines "
e186	"LOCATION"	"Aix"	"mais , bien que marseille soit chemieu du departement et malgr son norme population , AIX pos- sfede certaines prerogatives ; cette ville est le stege d' une cour d' "
e187	"LOCATION"	"Academie"	"prerogatives ; cette ville est le stege d' une cour d' appel , d' une ACADEMIE , d' une conservation des for $ ts , d' un archevd- chd . "
e188	"LOCATION"	"Article"	"des for $ ts , d' un archevd- chd . gustavs rboblsperobr , < / ARTICLE > bn pays barbaresques un jour de marchfi au maroc p our le voyageur "
e189	"LOCATION"	"Maroc"	"et instructif dans n' importe quelle region du globe , le tableau test pavti- culidrementau MAROC , ce pays si jalousement ferine ii la civilisation , qui pique la curio- "
e191	"LOCATION"	"Qa"	"une four- milioiv ju' un passant aurait par m < garde dventrde dit pied , QA et la , les djelabiahs bruns dps gis de la montagne ponctuent de points "
e192	"LOCATION"	"ItyumcH"	"qui s' irise en outre de mi lie couleuvs , gr4ce aux fruits , aux ITYUMCH , aux denrocs diverscs disposdes par tas sur la surface du sol . tout "
e194	"LOCATION"	"Barbarie"	"mangent en guise d' artichauts , puis sur tout et partout des kcrmous agues de BARBARIE , amonceldes par tas , que d' une inoision rapide les ven- deuses depouiilent "
e195	"LOCATION"	"Maroc"	"i' unitd se paie d' une de ces monnaies divisionnairesde euivre , en usage au MAROC le flous , semblablos k notre ddcime , mais po.ssddant une valeursix fois moindre "
e196	"LOCATION"	"Arabe"	"on ddbite lecharbon de bois et les fagots rdcoltds dans la brousse et dont l' ARABE aohfete juste de quo faire sa cuisine , car il ne sau- rait dtre "
e198	"LOCATION"	"Tafilet"	"longue file de chameaux ; c' est une caravane chargde de ces excellentes dattes du TAFILET , que ton commence k apprdoier ailleurs mdme qu' au moghreb , et que "
