ENT_ID	TYPE	TERM	KWIC
e62	"LOCATION"	"Manuel"	"le lendemain , de grand matin , nous arpentions la surface congelge du lac a MANUEL , un beau bassin d' une trentaine de kilometres de long sur cinq ou "
e63	"LOCATION"	"I'"	"il faisait si noir que nous ne pouvionsdistinguer iesentier b nospieds . nous allions de I' avant de confiance , nous reposant sur 1 ' instinct et le flair de "
e64	"LOCATION"	"Auguste"	"le loup ! s' gcri & rent en choeur mes trois compa-gnon * . « AUGUSTE est un brave ; yidariyel * dleu i me disais-je , qu * aurais-je "
e66	"LOCATION"	"Augustp"	"disais-je , qu * aurais-je fait s ( j' eusse 616 k la place d' AUGUSTP , seul , avec une telle arme , ce vieux fusil k silex ratant "
e67	"LOCATION"	"Far-North"	"d § j k perdu la moiifc de ma force depuis mon retour dans le FAR-NORTH / toutefois , com me j * 6tais arme d' un excellent revolver , "
e68	"LOCATION"	"Paul"	"nuit ; mais nous stions si impatients d' avoir des nouveiies de sida et de PAUL , que nous ne voula- mes pas bivouaquer , lis 6taient tous les deux "
e69	"LOCATION"	"*"	"suspendue au cou par un sautoir . le ioup la lui avait mordue et dechirge * cependant , bien qu' elje ftit enftee , je ne lui trouvai aucun caractdre "
e69	"LOCATION"	"*"	"suspendue au cou par un sautoir . le ioup la lui avait mordue et dechirge * cependant , bien qu' elje ftit enftee , je ne lui trouvai aucun caractdre au cou par un sautoir . le ioup la lui avait mordue et dechirge * CEPENDANT , bien qu' elje ftit enftee , je ne lui trouvai aucun caractdre de "
e70	"LOCATION"	"Sida-TchiS"	", nilancette nl am mon iaque liquid © toute- fois je ne voulus pas effrayer SIDA-TCHIS , et me contenta ! de lut dire qu' il s' en retoumerait avec "
e72	"LOCATION"	"Elie"	"de prds son ennemu l' arme n' effleura pas m ^ me ie loup * ELIE alia se perdre obliquemeni sous la neige , sans doute k une assez grande "
e78	"LOCATION"	"Apporte-moi"	"ii gtreignit et terrassa , et cria de nou- veau au petit paul : — APPORTE-MOI , au moins , le petit fusil qui est sur ie traineau. t ) "
e79	"LOCATION"	"Teau"	"rendit au rivage , oil il s' empressad' allumerdu feu , de fairebouil- lir de TEAU et de soumettre sa main biess ^ e k la vapeur de l' eau "
e80	"LOCATION"	"Ddn"	"sang trouble et agit6 * ii arriva au camp des chasseurs , oh din4ji6 et DDN & vivaient ensemble , dans un ^ tat de surexcitation febrile , croyant voir "
e81	"LOCATION"	"Formulaire"	"re chaque sapin . j' emmenai auguste chez moi ok il fut pansd conform6ment au FORMULAIRE ma ¬ gistral . nous le purge & .mes pendant deux jours ; puis "
e82	"LOCATION"	"Haneman"	"puis il continua k prendre chaque jour , en dilution * le specitlque prescrit par HANEMAN contre les morsures des b & es en colore . . < page no "
e86	"LOCATION"	"Ton"	", sans donner aucun sigae d' hydrophobie ni de fureur . le seul phenomcne que TON pourrait attribuer a son mal fut une vi ¬ sion que sida-tchie pretendit avoir "
e87	"LOCATION"	"Sida-Tchie"	"seul phenomcne que ton pourrait attribuer a son mal fut une vi ¬ sion que SIDA-TCHIE pretendit avoir , la veille de sa mort . ii parait que , ce "
e88	"LOCATION"	"Dindjie"	"toute la soiree ainsi que la nuit suivante . presse de questions par ses parents DINDJIE et dene , le jeune homme leur aurait dit : — ah ! mes "
e89	"LOCATION"	"Dene"	"soiree ainsi que la nuit suivante . presse de questions par ses parents dindjie et DENE , le jeune homme leur aurait dit : — ah ! mes amis , "
e90	"LOCATION"	"Auguste"	"yeux . ii m' a fixe avec des yeux terribles en me disant : i AUGUSTE , ta fin approche . demain tu t ne seras plus qu' un cadavre "
e91	"LOCATION"	"Ton"	"dans leur temoignage . g' est le seulphenomene qu' ait presente sa maladie et que TON puisse attribuer a une hallucination cata- leptique . quant a moi , je n' "
e94	"LOCATION"	"Autres"	"ganni bales blangs lbs chap1tre x la vie d' un chasseur de caoutchouc . — AUTRES temps , autres moeurs . — les colons d' autre- fois . — ceux "
e95	"LOCATION"	"Comment"	"« time is mo ¬ ney i ( — ni trfeve ni repos . — COMMENT les indiens sauvagea trai- tent les affaires . — fi- d6lit6 aux engage ¬ "
e96	"LOCATION"	"Fi-"	"trfeve ni repos . — comment les indiens sauvagea trai- tent les affaires . — FI- d6lit6 aux engage ¬ ments . — les indiens civilises deviennent vicieux . — "
e98	"LOCATION"	"Piragiba"	"— voleur myat6rleux . — pas de traces i — l' exp6dient de l' lndien PIRAGIBA . — le pi6ge . — k6sultats de la corn- btnaison d' an 6me- "
e99	"LOCATION"	"Amazone"	"et d' un cochon . — le si- couriou , le serpent gtiant de l' AMAZONE . on croirait a pre ¬ miere vue , en voyant fonctionner une ex "
e101	"LOCATION"	"Gvapore"	"coupaient en temps et lieu ; le moulin tres primitif fccrasait , le sue etait GVAPORE , toujours d' apres la vieille methode , et ton expe- diait les boucauts "
e102	"LOCATION"	"Ton"	"fccrasait , le sue etait gvapore , toujours d' apres la vieille methode , et TON expe- diait les boucauts de cassonade aux raf- fineries europeennes . le planteur ne "
e103	"LOCATION"	"Fechelle"	"sous son souffle embrase cette enervante passivity . partout , du haut en bas de FECHELLE sociale , danstoutes les branches da commerce ou de l' industrie , comme dans "
e104	"LOCATION"	"Farouara"	"pas tout . ii y a la recolte des fruits sauvagesproduisantrhuile , com ¬ me FAROUARA , le coumou , le carapa ou le tonka ; celles des plantes textiles "
e105	"LOCATION"	"Fapathie"	", tout cela est faffaire des ouvriers . sans doute , mais pour qui connait FAPATHIE et le manque d' initiative des noirs , e' est savoir qu' fis ne "
e106	"LOCATION"	"ITe"	"meilleurs paturages estinfesle , depuis quelqucs jours , par la cauche elevee qui e tou ITE sous ses brins durs , envahissants , les her- bes alimentaires . le chiendent "
e107	"LOCATION"	"Fberbe"	"brins durs , envahissants , les her- bes alimentaires . le chiendent , lemelilot , FBERBE k boeufs , ie pied de poule , le panic vont disparaitre et les "
e108	"LOCATION"	"Ie"	", les her- bes alimentaires . le chiendent , lemelilot , fberbe k boeufs , IE pied de poule , le panic vont disparaitre et les bestiaux deperir , si "
e109	"LOCATION"	"Fincendie"	"equipe pour incendier la prairie et pour sur ¬ veiller ou plut6t din ¬ ger FINCENDIE , sous peine de griller la savane entiere . entre temps , un chef "
e110	"LOCATION"	"Cayenne"	", le mettre en train . puis , e' est un caboteur qui arrive de CAYENNE ou de para avec le courrier , la cote des marchandises sur tous les "
e111	"LOCATION"	"Para"	"en train . puis , e' est un caboteur qui arrive de cayenne ou de PARA avec le courrier , la cote des marchandises sur tous les marches du monde "
e112	"LOCATION"	"Amazone"	"ni m & me la lingoa geral , ce patois commun aux indiens du has AMAZONE , comme le sabir aux riverains de la m6diterran6e . pftu importe , on "
e113	"LOCATION"	"Homere"	"nouveau sa pipe et tendra un coui large comme la coupe d' un heros d' HOMERE . aussitgt le coui rempli de tafia , il boira largement , fera boire "
e114	"LOCATION"	"("	"parole , du moins les indiens sauvages . gar , h6lasl ien indiens dits civilises ( tapouzes oucaboctos ) ayant vecu sur le has amazone avec des blancs ou des "
e114	"LOCATION"	"("	"parole , du moins les indiens sauvages . gar , h6lasl ien indiens dits civilises ( tapouzes oucaboctos ) ayant vecu sur le has amazone avec des blancs ou des , du moins les indiens sauvages . gar , h6lasl ien indiens dits civilises ( TAPOUZES oucaboctos ) ayant vecu sur le has amazone avec des blancs ou des m6tis "
e115	"LOCATION"	"Amazone"	", h6lasl ien indiens dits civilises ( tapouzes oucaboctos ) ayant vecu sur le has AMAZONE avec des blancs ou des m6tis d' une morality au moins suspecte , ne "
e116	"LOCATION"	"Chocolat"	"silen cieux de l ' 6garit6a quand sa pens ^ e se porta instinctivement vers CHOCOLAT et ses deux compagnons qu' il n' avait pas revus depuis le draroatiquo episode "
e117	"LOCATION"	"Ie"	"en faute , balbutie une excuse . charles , voyant amotion du pauvre diable , IE rassure , comprenant qu' un motif imp6rieax a pu seullui faire enfrein- dre la "
e118	"LOCATION"	"Maroni"	"qui s' est souvent trouv6 en contact avec les formats et les lib6r & du MARONI , connalt cette particu-larity et sait un gr £ infini k chocolat de la "
e122	"LOCATION"	"Mnis"	"de secret pour eux , etjesuis certain qu' ils trouveront quel- que chose . — MNIS , monsieur , si par hasard cc- taient des hommes ... des r6deurs qui "
e124	"LOCATION"	"Ifc-bas"	". — si j' osais , monsieur , jevotisprierais de me laisser retourner de suite IFC-BAS , « mes pauvres ca mar a des mourraient de peur. la nuit , "
e125	"LOCATION"	"Chocoiat"	", compost de deux indiens et de quatre noirs , en tout huit hommes , CHOCOIAT et charles compris , arrive envi-ron une heure avant le coucher du soleil . "
e126	"LOCATION"	"Piragiba"	"rechercher les traces du pas-sage des maraudeurs et d' aviser en conse-quence . accompagne de PIRAGIBA , son insepa-rable , il decrit rapidement quelques cercles autourdu carbet ; pendant que "
e128	"LOCATION"	"Piragiba"	"d' une jolie taille , a en juger par sa trace . « allons , PIRAGIBA , mon compare , tu sais ce que tu as k faire , n' "
e129	"LOCATION"	"Faire"	"« allons , piragiba , mon compare , tu sais ce que tu as k FAIRE , n' est-ce pas ? il faut que nous le prenlons cette nuit . "
e132	"LOCATION"	"Fundbre"	"mm de l' fimpirb allemand peu de temps aprfcs ia campagne de 1870 , de FUNDBRE memolre , le jeune em-pire d-auemagne ayant regu un petit pecule de la france "
e133	"LOCATION"	"France"	"de fundbre memolre , le jeune em-pire d-auemagne ayant regu un petit pecule de la FRANCE , resolut de se mettre dans ses meubtes : il se paya d' abord "
e135	"LOCATION"	"TEmpire"	". la haute surveillance reste entre les mains d' un comite compost du chancellor de TEMPIRE comme president et de qua * tre membres choisis par le gouvernement parmi les "
e136	"LOCATION"	"Faire"	", de prouder ensemble & ces operations int £ ressantes . et e' est k FAIRE croire que ces bons alle- mands , 4mes candides , ont des scrupules d' "
e141	"LOCATION"	"Astrakan"	"voyage , il ne fallait pas qulvanowitch se dout & t de sa presence k ASTRAKAN ; aucun domes- tique ne l' accompagnait . le vieux palais patrimonial des westchine "
e142	"LOCATION"	"Westchine"	"k astrakan ; aucun domes- tique ne l' accompagnait . le vieux palais patrimonial des WESTCHINE etait situe dans le haut quartier , tout k > textremite de la rue "
e143	"LOCATION"	"Merw"	"etait situe dans le haut quartier , tout k > textremite de la rue de MERW , k un quart de verste de l' habitation oil le chef des faux "
e145	"LOCATION"	"Hollowaymetlaient"	"k un quart de verste de l' habitation oil le chef des faux invisibles et HOLLOWAYMETLAIENT laderntere main k leur tenebreuse machination . deux hom-mes seulement rhabitaienten tout temps , "
e147	"LOCATION"	"Volga"	"intendant du prince , qui administrait ses immenses proprietes de la . caspienne et du VOLGA , avec une loyaute et une integrity bien rares en russie , et le "
e148	"LOCATION"	"Russie"	". caspienne et du volga , avec une loyaute et une integrity bien rares en RUSSIE , et le dorowan danieloff , qui , comme le titre que nous venons "
e149	"LOCATION"	"Dorowan"	"volga , avec une loyaute et une integrity bien rares en russie , et le DOROWAN danieloff , qui , comme le titre que nous venons de lui donner llndique "
e149	"LOCATION"	"Dorowan"	"volga , avec une loyaute et une integrity bien rares en russie , et le DOROWAN danieloff , qui , comme le titre que nous venons de lui donner llndique , avec une loyaute et une integrity bien rares en russie , et le dorowan DANIELOFF , qui , comme le titre que nous venons de lui donner llndique , "
e150	"LOCATION"	"DanielofF"	"donner llndique , etait charge de la garde de la porte du palais . ce DANIELOFF etait un ancien chef ta- bountchik , qui avait couru le steppe pen-dant plus "
e151	"LOCATION"	"Fftt"	"devant lui , et il penetra dans rinterieur < sans que personne du dehors se FFTT apergu de sa manoeuvre ; il se rend it i m mediate men t "
e153	"LOCATION"	"Tapercevant"	"t au cabinet divan barine ( f % qui ralllit lomber de son haut en TAPERCEVANT . — vous ici , mon . « f ? igneur i lui dit "
e154	"LOCATION"	"Aslrakan"	"! et rien n' est prepare pour vous recevoir ! pas que personne , a ASLRAKAN , se doute — vos d6sirs sont des ordres , mon- vousfier a danieloff "
e156	"LOCATION"	"So"	"> deux ... ecoute-moi done . tu as certaine- ment entendu parler de celte grande SO ¬ ciety des invisibles , qui r & ve thegemonie universelle de notre sainte "
e158	"LOCATION"	"Thegemonie"	"entendu parler de celte grande so ¬ ciety des invisibles , qui r & ve THEGEMONIE universelle de notre sainte patrie : pour atteindre ce but , il faut d' "
e159	"LOCATION"	"Danube"	": pour atteindre ce but , il faut d' abord reunir lous les slaves du DANUBE sous le sceptre des tzars , s' emparer de constantinople , puis ensuite 6craser "
e160	"LOCATION"	"Europe"	"de constantinople , puis ensuite 6craser les allemands et dieter nos lois a 1 ' EUROPE ; ce que ne peut faire la poiique officiclle , c' est-a-rlire creer sans "
e161	"LOCATION"	"Danube"	"faire la poiique officiclle , c' est-a-rlire creer sans ccsse de sourdes agitations sur le DANUBE , soudoyer les journaux slavo ¬ philes , enfin cette grande idee dans l' "
e163	"LOCATION"	"Saint-Petesbourg"	"onne seulement que ces derniers sont reli6s par des attaches tres 6troites au cabinet de SAINT-PETESBOURG , car des moisf des annees , souvent , avant que de graves gvenements "
e164	"LOCATION"	"Staient"	"sens , ainsi , bien avant la derniere guerre , les pro ¬ vinces danubiennes STAIENT en feu , par- tout les journaux prgchaient la guerre d' gmancipation contre le "
e165	"LOCATION"	"Samarcande"	"guerre d' gmancipation contre le turc , et tcher- nai' eff , le h6ros de SAMARCANDE , discipli- nait les bandes armies qui couraient la campagne . si la france "
e166	"LOCATION"	"France"	"de samarcande , discipli- nait les bandes armies qui couraient la campagne . si la FRANCE n' avait pas donne la main a l' angleterjre , la croix rempla- cerait "
e167	"LOCATION"	"Angleterjre"	"couraient la campagne . si la france n' avait pas donne la main a l' ANGLETERJRE , la croix rempla- cerait le croissant & constantinople au- jourd' hui . ces "
e168	"LOCATION"	"Paris"	"les d £ couvrir . je ins charge de faire une enqu & te k PARIS , oft certains fails avaientdonns i' eveila la troisteme section ; les faux invisibles "
e171	"LOCATION"	"Ahl"	", par le con- seil supreme des invisibles , k mourir enterre vivant . — AHL monseigueur , que n' etnis-je \ k avec vos fideles serviteursl — montre done "
e172	"LOCATION"	"Montre"	". — ahl monseigueur , que n' etnis-je \ k avec vos fideles serviteursl — MONTRE done au moins ( on visage , i & chel dis-je k tinconnu . "
e175	"LOCATION"	"Ahl"	"& e & venir lui livrer dans ce lieu mdme un dernier combat . — AHL monseigneur , qu' il ne fassepas cela au milieu de ces populations fana- tique "
e179	"LOCATION"	"Saint-P"	"leurs mystirieuses operations , tout a parfait : mais depuis qu' il se murmure & SAINT-P ^ tersbourg que d' audacieux aventuriers exploitent la c6l & bre soci ^ ti "
e185	"LOCATION"	"Octan"	"fois , tu le sais mieux que moi en-core , le steppe est comme l' OCTAN , il ne rend point ses cadavres , et le fougueux kamsin n' apporte "
e186	"LOCATION"	"Iva"	"ne serons nous point , du reste , en 6tat de legitime defense ? et IVA ¬ nowitch disparu , nous pourrions pro- duire de telles preuves de son infamie "
e188	"LOCATION"	"Entraygnes"	"seui ne sortira vi-vant , — tu oublies , barineft , que le comte d' ENTRAYGNES n' est plus seul , et que moi aussi j' ai jure de nrtemparer "
e190	"LOCATION"	"Entraygues"	"te citer qu' un seul fait , ils ne poursuivent la perte du comte d' ENTRAYGUES que pour s' appro- prier les mines d' or de l' oural qui ap- "
e191	"LOCATION"	"Oural"	"du comte d' entraygues que pour s' appro- prier les mines d' or de l' OURAL qui ap- partiennent a sa fiancee , et qui valent plus de cent millions "
e193	"LOCATION"	"Siberie"	"& pour faire envoyer le prince waailewski , pfcre de la jeune femme , en SIBERIE . juge par cela de leur puissance .. savons-nous bien quels sont les person "
e194	"LOCATION"	"Sache"	"le tzar sfit tres mauvais grd & celui qui en d £ voilerait un nouveau SACHE , dans tous les cas , que ces misgrables ne seront pas sans soutiens "
e197	"LOCATION"	"Russie"	"qu' une demi-douzaine de jeunes gens appartenant aux plus grandes fa ¬ milies de fa RUSSIE aient , par besoin d * ar- gent , tremp6 dans ces sombres affaires "
e198	"LOCATION"	"Tfetat"	", pousser an ritaespoir , au suicide } peut-6tre. de fld & les serviteurs de TFETAT , de vieux mardchaux lllustr ^ s par vingt victoircs ? sans doute , "
e199	"LOCATION"	"Ivanowitch"	"s les autres en sous-ceuvre ; mais nous serions bien avancds quand on enverrait simplement IVANOWITCH en si- b ^ rie ... et ce n' est pas cela qu' il "
e201	"LOCATION"	"Danieloif"	"ordres ? — a vous dire vrai , mon prince , je ferais appeler immsdiatement DANIELOIF . — le dorowan du palais ? — oui , monseigneur . 11 n' "
e202	"LOCATION"	"Astrakan"	"du palais ? — oui , monseigneur . 11 n' y a pas dans tout ASTRAKAN un homme qui connaisse le steppe comme lui . , sous son excel ¬ "
e204	"LOCATION"	"Inde"	"votre p & re , il a fait deux fois le voyage de 1 ' INDE avec les caravanes pour aller chercher ces beaux idvriers de l' himalaya dont la "
e205	"LOCATION"	"Himalaya"	"de 1 ' inde avec les caravanes pour aller chercher ces beaux idvriers de l' HIMALAYA dont la race est prgcieuse- ment conserve au palais ; de plus , il "
e206	"LOCATION"	"Ourai"	"pendant vingt ans chef des tabount- chiks dans vos im men ses propriety de l' OURAI et de la gaspienne . 11 connait tous les nomades et a fraternis6 sous "
e209	"LOCATION"	"Europe"	", auciens soldats organises comme , au moyen age , les com- pagnies franches en EUROPE , et qui 6cu- ment le steppe parce qu' ils sont bien sors que "
e210	"LOCATION"	"Astrakhan"	"choses . » . — quoi done ? — on pretend que les gouverneurs d' ASTRAKHAN et d' orenbourg n' oseraient pas s' attaquer k eux , parce que les "
e211	"LOCATION"	"Orenbourg"	". — quoi done ? — on pretend que les gouverneurs d' astrakhan et d' ORENBOURG n' oseraient pas s' attaquer k eux , parce que les potes- kine les "
e213	"LOCATION"	"Dame"	"les prot & gent . — tu crols a ces folies ; barineff ? — DAME , monseigneur ! 11 est un fait singulier : c' est que jamais les "
e214	"LOCATION"	"Poteskine"	"qui done oserait s' attaquer au descendant des anciens princes du pays ? — les POTESKINE sont d' aussi bonne noblesse que moi , rlpondit le jeune prince en souriant "
e216	"LOCATION"	"Mtaquer"	", fit gaiement le prince ; je sais qu' il. ne fait pas bon d' MTAQUER les westchine en ta prssehce ... tu dis done que danie ¬ loft serait "
e217	"LOCATION"	"Westchine"	"gaiement le prince ; je sais qu' il. ne fait pas bon d' mtaquer les WESTCHINE en ta prssehce ... tu dis done que danie ¬ loft serait l' homme "
e218	"LOCATION"	"Danie"	"fait pas bon d' mtaquer les westchine en ta prssehce ... tu dis done que DANIE ¬ loft serait l' homme que tu consulterais imm ^ diatement ? — mieux "
e219	"LOCATION"	"DanielolV"	"de la conduite de l' expsdition ; nul nc r £ ussirai ( la oil DANIELOLV aurait < 5chou6 il peut d' un mot reunir tous les tabouut- chiks du "
e220	"LOCATION"	"Paris"	"quelques jours d £ ja ; il doit se cacher encore moins qu ' & PARIS elk saint-p6tersbourg , et il sera facile , jo pense , de faire surveiller "
e223	"LOCATION"	"Excellence"	", in trod u it par barineft , qui le poussait devant lui . — EXCELLENCE . , monseigneur i ... votre altesse ... fit le pauvre diable qui , "
e226	"LOCATION"	"Ahl"	"agit du salut , peut 6tre m6me de la vie de ton maltre ? — AHL monseigneur , intervint barineff , savez * vous que j' ai eu toutes les "
e230	"LOCATION"	"Westchine"	"> rit vivementle prince . — tout hommequiatouchs k tin prince de la maison de WESTCHINE , fit le dorowan d' un ton sombre , doit mourir . — et "
e233	"LOCATION"	"Westchine"	"arriver si tu assas- sinais ivanowitch ? voudrais-tu faire re- jaillirtondgshonneurjusque sur la famiiie des WESTCHINE , k laquelle les tiens appar- tiennent depuis tant de socles ? ge dernier "
e240	"LOCATION"	"Tr"	"paratt pas avoir 616 tail 16 pour les d £ couvertes , c' est ' TR stan d' acunha ; et pourtant , sans le faire exprds vraisemblablement , il "
e241	"LOCATION"	"Acunha"	"616 tail 16 pour les d £ couvertes , c' est ' tr stan d' ACUNHA ; et pourtant , sans le faire exprds vraisemblablement , il d £ - "
e242	"LOCATION"	"Indes"	"son nom , devenu immortel gr & ce k cette distraction . le vice-roi des INDES , frangois d' al- meida , ayant attaqu ^ par le soudan d' egypte "
e243	"LOCATION"	"Egypte"	"des indes , frangois d' al- meida , ayant attaqu ^ par le soudan d' EGYPTE , le roi de portugal envoya des troupes k son secours , et & "
e244	"LOCATION"	"Portugal"	"al- meida , ayant attaqu ^ par le soudan d' egypte , le roi de PORTUGAL envoya des troupes k son secours , et & la t £ te de "
e245	"LOCATION"	"Tristan"	"k son secours , et & la t £ te de ces troupes ledit seigneur TRISTAN d' acunha * c' gtait en 1 ' an 1306 . au moment de "
e246	"LOCATION"	"Acunha"	"secours , et & la t £ te de ces troupes ledit seigneur tristan d' ACUNHA * c' gtait en 1 ' an 1306 . au moment de doubler le "
e248	"LOCATION"	"Bonne-Espgrance"	"c' gtait en 1 ' an 1306 . au moment de doubler le cap de BONNE-ESPGRANCE , la flotte rencontra , k to.-s.-o. de ce cap , un groupe de "
e249	"LOCATION"	"Tristan"	"le m6me nom que le groupe entier : c' est- & -dire le nom do TRISTAN d' acunhu . les autres sont de simples amoncellements de roches vol- caniques , "
e250	"LOCATION"	"Acunhu"	"nom que le groupe entier : c' est- & -dire le nom do tristan d' ACUNHU . les autres sont de simples amoncellements de roches vol- caniques , sans trace "
e251	"LOCATION"	"Tune"	"caniques , sans trace de vegetation , en » core moins de vie animale ; TUNE s' ap- pelle inaccessible , ce qui la caracterise du coup ; pautre , "
e253	"LOCATION"	"Tristan"	", le climat etant k peu pr £ s le mame . la faune de TRISTAN d' acunha n' est pas tres riche . elle se resume k peu pr6s "
e254	"LOCATION"	"Acunha"	"climat etant k peu pr £ s le mame . la faune de tristan d' ACUNHA n' est pas tres riche . elle se resume k peu pr6s en des "
e255	"LOCATION"	"Tristan"	"plus je m' affermis dans l' idee que , sans son pr £ nom de TRISTAN , le seigneur d' acunha n' eftt ja-mais 616 choisi pour parrain & ces "
e256	"LOCATION"	"Acunha"	"l' idee que , sans son pr £ nom de tristan , le seigneur d' ACUNHA n' eftt ja-mais 616 choisi pour parrain & ces lies perdues dans l' oc6an "
e257	"LOCATION"	"Tristan"	"les anglais , qui tirent parti de tout : car il va sans dire que TRISTAN d' acunha est une station anglaise . < / article > h. g. < "
e258	"LOCATION"	"Acunha"	", qui tirent parti de tout : car il va sans dire que tristan d' ACUNHA est une station anglaise . < / article > h. g. < article > "
e263	"LOCATION"	"Java"	"elles sur- plombent l' eau , aussi bien que sur les plantes aquatiques . a JAVA , oil ils pullu- ient , il n' est pas. rare que des amateurs "
e265	"LOCATION"	"Java"	"decrite . unvoyageur anglais , mitchell , rapporte qu ^ , pendant un sejour k JAVA , il put observer plusieurs de ces poissons qu' un chef malais avaitrassembles dans "
e267	"LOCATION"	"Indes"	"a pas lieu de nous en inquirer ici ) . lis habitent la mer des INDES , d' oft ils remontent les rivi & res ; on les trouve ggalement "
e268	"LOCATION"	"Philippe"	"^ che adfessee par le l ^ gendaire toxote greo k l' aeil droit de PHILIPPE de macedoine , une goutte d' eau qui 1 ' abat ; 1 ' "
e269	"LOCATION"	"Macedoine"	"adfessee par le l ^ gendaire toxote greo k l' aeil droit de philippe de MACEDOINE , une goutte d' eau qui 1 ' abat ; 1 ' insecte n' "
e272	"LOCATION"	"France"	"il est ici question n' est evidemment pasle mdme poisson que ton appelle amsi en FRANCE , et qui est la doree ou truie de la mediterranean remar- quable surtout "
e273	"LOCATION"	"Mediterranean"	"ton appelle amsi en france , et qui est la doree ou truie de la MEDITERRANEAN remar- quable surtout par i' esp & ce de grogne * ment qui lui "
