ENT_ID	TYPE	TERM	KWIC
e41	"LOCATION"	"Vaderetro"	"crypte avec ses reflets fantastiques de lumière y prêtait du reste quelque peu . — VADERETRO , satanas / arrière , satani lui dit-il d' une voix que la peur "
e42	"LOCATION"	"Satanas"	"ses reflets fantastiques de lumière y prêtait du reste quelque peu . — vaderetro , SATANAS / arrière , satani lui dit-il d' une voix que la peur faisait bégayer "
e43	"LOCATION"	"Arrière"	"fantastiques de lumière y prêtait du reste quelque peu . — vaderetro , satanas / ARRIÈRE , satani lui dit-il d' une voix que la peur faisait bégayer . esprit "
e44	"LOCATION"	"SatanI"	"lumière y prêtait du reste quelque peu . — vaderetro , satanas / arrière , SATANI lui dit-il d' une voix que la peur faisait bégayer . esprit du mal "
e48	"LOCATION"	"Gilping"	", en général , que cette réflexion arrachée au canadien par la mauvaise humeur de GILPING , et s' il est une chose qui doive étonner , c' est de "
e49	"LOCATION"	"Alexandrie"	", écrase les chinois pour leur vendre lopium _ qui les abêtit , , brûle ALEXANDRIE uniquement pour détruire le commerce français , et nous injurie chaque matin avec un "
e50	"LOCATION"	"Gilping"	"' rabattre leur insupportable morgue , c' est de leur répondre comme notre canadien à GILPING , on n' a plus alors devant soi que des gens plats et obséquieux "
e51	"LOCATION"	"Toreille"	"et obséquieux . ce dernier , en effet , ne se fît point tirer davantage TOREILLE , et les cinq minutes accordées n' étaient pas écoulées qu' ilétait prêt à "
e54	"LOCATION"	"Villigo"	", dick et olivier , furent d' avis en tenant compte de la recommandation de VILLIGO , de choisir celle qui se trouvait la plus rapprochée de la troisième source "
e57	"LOCATION"	"Gilping"	"même ordre que précédemment , dick et olivier en tête conduisant le mulet , puis GILPING et paci ¯ fie ; quant au brave laurent , il s' était lui-même "
e58	"LOCATION"	"Paci"	"que précédemment , dick et olivier en tête conduisant le mulet , puis gilping et PACI ¯ fie ; quant au brave laurent , il s' était lui-même chargé volontiers "
e62	"LOCATION"	"Dick"	", ils ne pouvaient concevoir de ces faits aucune inquiétude particulière , seule lat-tention de DICK , ainsi que nous venons de le dire , avait été mise en éveil "
e67	"LOCATION"	"Amérique"	"' r l à mon père , à mon pays ... avez-vouî jamais été en AMÉRIQUE ? il allait ajouter monsieur le comte , mais il se retint à temps "
e69	"LOCATION"	"Indépendance"	", à un âge très avancé . il avait fait toutes les campagnes de l' INDÉPENDANCE sous lafayette et n' avait pas de plus grand plaisir que de me raconter "
e70	"LOCATION"	"Lafayette"	"un âge très avancé . il avait fait toutes les campagnes de l' indépendance sous LAFAYETTE et n' avait pas de plus grand plaisir que de me raconter toutes les "
e71	"LOCATION"	"Indépendance"	"ma première jeunesse . — mon père aussi a fait toute la guerre de l' INDÉPENDANCE , répondit le canadien d' une voix que l' émotion faisait trembler . — "
e73	"LOCATION"	"Pensylvanie"	". — sous lafayette ? — oui ! il commandait une compagnie du régiment de PENSYLVANIE . — de pensylvanie , continua olivier dont lintérêt était éveillé au plus haut "
e74	"LOCATION"	"Pensylvanie"	"? — oui ! il commandait une compagnie du régiment de pensylvanie . — de PENSYLVANIE , continua olivier dont lintérêt était éveillé au plus haut point . — oui "
e76	"LOCATION"	"York-Town"	"sur le point d' être pendu , son colonel n' avait engagé la bataille de YORK-TOWN que pour le sauver . — et ce colonel s' appelait ? exclama le "
e80	"LOCATION"	"Russie"	"exclama fortement ce dernier , qui maintenant ne craignait plus rien ; vos aventures de RUSSIE et de france , les causes de votre départ pour l' australie . — "
e81	"LOCATION"	"France"	"dernier , qui maintenant ne craignait plus rien ; vos aventures de russie et de FRANCE , les causes de votre départ pour l' australie . — ah ! laurent "
e82	"LOCATION"	"Australie"	"vos aventures de russie et de france , les causes de votre départ pour l' AUSTRALIE . — ah ! laurent , laurent 1 je t' avais cependant fait jurer "
e85	"LOCATION"	"Perdonnez-moi"	"1 je t' avais cependant fait jurer ... le fidèle serviteur était accouru . — PERDONNEZ-MOI , fit-il en pleurant , je souffrais tant de vous voir si malheureux . "
e87	"LOCATION"	"Australie"	"à un de ces ' aventuriers vulgaires quel seul appât de l' or attire en AUSTRALIE . — névous excusez pas , mon ami , répondit le jeune homme ; "
e90	"LOCATION"	"Pacific"	"tait point , en ce moment , de s' installer sur h : dos de PACIFIC . c' était , cn somme , un compagnon de voyage peu agréable , "
e99	"LOCATION"	"Black"	"de recouvrer mon portefeuille sans pour cela interrompre notre , marche . , vais envoyer BLACK . — votre chien ? — parfaitement ; il a lbabitude de ces sortes "
e100	"LOCATION"	"Black"	"chez eux une foule de qualités que l' homme développe encore par lédu-cation , et BLACK a été dressé par un professeur émérite . je n' ai donc rien à "
e101	"LOCATION"	"Voyez"	"commes' il eût déjà com- pris qu' il avait besoin de ses services . — VOYEZ , fit olivier , il a comme une vague intuition de ce que je "
e108	"LOCATION"	"Koanook"	"véritable route , répondit dick . les renseignements que willigo nous a fait parvenir par KOANOOK sont trop incomplets pour que nous puissions renouveler cette tentative avec quelque espoir de "
e118	"LOCATION"	"Institut"	"plus hautes positions . si l' on disait chez vous qu' un membre de l' INSTITUT , un magistrat.dè la cour suprême ou un général s' enferme tranquillement chez lui "
e119	"LOCATION"	"Canada"	"les mœurs que ' nul n' y fait attention . ainsi chez nous , au CANADA , parmi tous les gouverneurs généraux que l' angleterre nous a envoyés , on "
e120	"LOCATION"	"Angleterre"	". ainsi chez nous , au canada , parmi tous les gouverneurs généraux que l' ANGLETERRE nous a envoyés , on cite comme des raretés ceux qui étaient en état "
e123	"LOCATION"	"Australie"	"et sans pouvoir surtout.remonter àjla surface du sol . les kra-fenoua ou terres fendues d' AUSTRALIE ne sont que de longues crevasses qui se sont produites par contre-coup dans lécorce "
e137	"LOCATION"	"Océan"	"; il est même probable qu' elles ne se sont fait jour que dans l' OCÉAN , donnant ainsi naissance à cette grande quantité de rochers et îlots stériles que "
e138	"LOCATION"	"Australie"	"quantité de rochers et îlots stériles que lon rencontre sur la côte ouest de l' AUSTRALIE . — alors vous croyez que ces excavations peuvent se continuer pendant des centaines "
e139	"LOCATION"	"Gela"	"excavations peuvent se continuer pendant des centaines de lieues jusqu' à la mer ? — GELA n' a rien d' improbable : la croûte terrestre n' est compacte qu' à "
e143	"LOCATION"	"Achevez"	"impossibles , je suis arrivé rapidement à me persuader qu' une main étrangère ... — ACHEVEZ , de grâce . — a l' aide de quelques livres de poudre , "
e148	"LOCATION"	"Saint-Pétersbourg"	"— ne cherchez pas plus longtemps . ceux qui vous ont poursuivi de leurhaine à SAINT-PÉTERSBOURG et à paris , qui vous ont accompagné en australie , et depuis notre "
e149	"LOCATION"	"Paris"	"pas plus longtemps . ceux qui vous ont poursuivi de leurhaine à saint-pétersbourg et à PARIS , qui vous ont accompagné en australie , et depuis notre départ de melbourne "
e150	"LOCATION"	"Australie"	"ont poursuivi de leurhaine à saint-pétersbourg et à paris , qui vous ont accompagné en AUSTRALIE , et depuis notre départ de melbourne nous suivent à la piste avec lesbusch-rangers "
e151	"LOCATION"	"Melbourne"	"à paris , qui vous ont accompagné en australie , et depuis notre départ de MELBOURNE nous suivent à la piste avec lesbusch-rangers qu' ils ont engagés ; ceux enfin "
e152	"LOCATION"	"Terrible"	"bien un pareil attentat < / article > chapitre iv encore les invisibles . — TERRIBLE douleur . — le lunch de john gilping . — blackwell and cross . "
e155	"LOCATION"	"Obstacles"	"de john gilping . — blackwell and cross . , — la- délibération . — OBSTACLES insurmontables . — plus d' espoir . l' éboulement . — qu' est devenu "
e156	"LOCATION"	"Qu'"	"délibération . — obstacles insurmontables . — plus d' espoir . l' éboulement . — QU' est devenu l' aigle noir . de prime abord , les déclarations du canadien "
e157	"LOCATION"	"Aigle"	"insurmontables . — plus d' espoir . l' éboulement . — qu' est devenu l' AIGLE noir . de prime abord , les déclarations du canadien ne convainquirent pas olivier "
e159	"LOCATION"	"France"	"ne convainquirent pas olivier il croyait avoir si bien pris ses précautions en quittant la FRANCE qu' il ne pouvait s' imaginer que ses ennemis avaient pu suivre ses traces "
e161	"LOCATION"	"Buisson"	"de conduite des busch-rangers , quand il lui eut démontré que de véritables batteurs de BUISSON , au lieu de chercher à les supprimer par tous les moyens possibles , "
e164	"LOCATION"	"Europe"	", olivier commença à apercevoir l' enchaînement fatal qui existait entre les événements mystérieux d' EUROPE et ceux tout aussi étranges d' australie . — je crois que vous avez "
e165	"LOCATION"	"Australie"	"fatal qui existait entre les événements mystérieux d' europe et ceux tout aussi étranges d' AUSTRALIE . — je crois que vous avez touché juste , mon pauvre dick , "
e171	"LOCATION"	"Sibérie"	"des innocents ! maria fedorowna est emprisonnée dans un couvent , son père exilé en SIBÉRIE , et , comme si ce n' était pas déjà assez , voilà que "
e180	"LOCATION"	"Gilping"	"ai pas fait mon. testament ... et puis , n' ai-je pas promis à mistress GILPING , mon épouse , de lui rapporter une plante d' eucalyptus wellingtonia gigan-tea ... "
e183	"LOCATION"	"Paccompagner"	"considérés comme des muletiers à qui ' il faisait le grand honneur de permet-ire de PACCOMPAGNER ; mais depuis qu' il s' est aperçu que monsieur le comte était héritier "
e184	"LOCATION"	"France"	"que monsieur le comte était héritier d' un de » grands noms ll ' le FRANCE , ce n' est plus le même homme . la noblesse exerce un prestige "
e194	"LOCATION"	"Red"	"en était un peu à la présentation singulière qui avait eu lieu aµ campement de RED - river . alors qu' il avait décliné tous ses titres et qualités , "
e195	"LOCATION"	"River"	"un peu à la présentation singulière qui avait eu lieu aµ campement de red - RIVER . alors qu' il avait décliné tous ses titres et qualités , on lui "
e196	"LOCATION"	"Diçk"	"et qualités , on lui avait rendu en échange une série de simples prénoms , DIÇK , olivier , laurent , qui ne lui avait rien dit qui vaille , "
e202	"LOCATION"	"Pacific"	"dernière extrémité . n' était-ce pas , en effet , grâce au mulet et à PACIFIC , qui les avaient portés , que les fugitifs possédaient les instruments et les "
e206	"LOCATION"	"Soit"	"peut-être une troisième , car qui sait où ils vont s' arrêter maintenant ? — SOIT , répondit olivier avec énergie , cela fera double travail ; marchons . — "
e208	"LOCATION"	"Bravo"	"soit , répondit olivier avec énergie , cela fera double travail ; marchons . — BRAVO ! répondit gilping ; notre courage égalera leur lâcheté . — ah ! qu' "
e217	"LOCATION"	"Londres"	"cet humble prédicant , ce membre de la société évangélique etdq la société royale de LONDRES marchait comme si l' angleterre en tièrel eût regardé en lui disant : for "
e218	"LOCATION"	"Angleterre"	"membre de la société évangélique etdq la société royale de londres marchait comme si l' ANGLETERRE en tièrel eût regardé en lui disant : for the queent pour la reine "
e219	"LOCATION"	"Angleterre"	"mais jamais humain . pour tout bon anglais ; l' humanité commence et finit en ANGLETERRE , reine du monde , comme dit un de leurs hymnes patriotiques ; les. "
e220	"LOCATION"	"Angleterre"	"leurs hymnes patriotiques ; les. autres peuples sont gens de ^ race inférieure que l' ANGLETERRE a le droit .d' exploiter et de tailler à merci dans le combat de "
e221	"LOCATION"	"Angleterre"	"exploiter et de tailler à merci dans le combat de la vie . jamais- l' ANGLETERRE ne s' est dévouée pour un autre peuple , jamais anglais ne s' est "
e222	"LOCATION"	"France"	"égoïsme féroce qui fait la force de l' une et de l' autre . fîn FRANCE , pays de générosité prime-sautière , on se fait une tout autre idée de "
e223	"LOCATION"	"Birmanie"	"à tracer d' eux . < article > loüìs jàcolliot la grise en birmanie la BIRMANIE partage avec siam et le cambodge le malheur de posséder .encore le pire système "
e225	"LOCATION"	"Cambodge"	"article > loüìs jàcolliot la grise en birmanie la birmanie partage avec siam et le CAMBODGE le malheur de posséder .encore le pire système d' esclavage . beaucoup des victimes "
e226	"LOCATION"	"Zimmé"	". certains peuples font commerce des captifs qu' ils enlèvent et qu' ils dirigent vers ZIMMÉ et de là à siarti . toutefois les indigènes ont des manières fort agréables "
e227	"LOCATION"	"Siarti"	"des captifs qu' ils enlèvent et qu' ils dirigent vers zimmé et de là à SIARTI . toutefois les indigènes ont des manières fort agréables , sont enjoués , et "
e228	"LOCATION"	"Birmanie"	"trouver , avec ceux-ci un caractère commun de ressemblance . les femmes jouissent , en BIRMANIE , d' une liberté inconnue en orient , même au japon , filles choisissent.librement "
e229	"LOCATION"	"Orient"	"de ressemblance . les femmes jouissent , en birmanie , d' une liberté inconnue en ORIENT , même au japon , filles choisissent.librement leurs époux , peuvent remplacer leurs maris "
e230	"LOCATION"	"Japon"	"femmes jouissent , en birmanie , d' une liberté inconnue en orient , même au JAPON , filles choisissent.librement leurs époux , peuvent remplacer leurs maris pour leursaffairesse montrer en "
e231	"LOCATION"	"Birman"	"assistance , toujours ouvert aux étrangers ou aux indigènes sans distinction . ; l , BIRMAN est fumeur . hommes , femmes , enfants , depuis le roi jusqu' au "
e233	"LOCATION"	"Birmanie"	"moins sensibles , ou en recourant à lopium . nicolo conti , qui voyageait en BIRMANIE en 1425 , remarque que hommes et femmes incisent leur peau au moyen de "
e235	"LOCATION"	"Birmanie"	"brahmanisme , et aussi au caractère particulier de cette race . il n' existe en BIRMANIE aucune caste pour étouffer les tendances de notre nature ; le birman est le "
e236	"LOCATION"	"Birman"	"n' existe en birmanie aucune caste pour étouffer les tendances de notre nature ; le BIRMAN est le contraste vivant de l' hindou . de tous leurs divertissements , les "
e237	"LOCATION"	"Hindou"	"étouffer les tendances de notre nature ; le birman est le contraste vivant de l' HINDOU . de tous leurs divertissements , les courses de chevaux , les régates et "
e238	"LOCATION"	"Birmanie"	"hommes-et femmes , sont des joueurs endurcis , et , bien que prohibé dans la BIRMANIE anglaise , le jeu fleurit dans des tripots clandestins . dans la birmanie proprement "
e239	"LOCATION"	"Birmanie"	"dans la birmanie anglaise , le jeu fleurit dans des tripots clandestins . dans la BIRMANIE proprement dite , comme dans les autres parties de llndo-chine , il n' est "
e240	"LOCATION"	"Europe"	"leurs courses de chevaux étonneraient singulièrement le spectateur accoutumé à celles que nous voyons en EUROPE . ce sont des défis entre les propriétaires de deux poneys ; le parcours "
e241	"LOCATION"	"Delta"	"autre genre de sport , fort en honneur surtout parmi les péguans , habitant le DELTA , coupé de nombreux canaux . les canots marchent à la pagaie et non "
e242	"LOCATION"	"Birman"	"que l' on peut juger du caractère excitable et pour ainsi dire en dehors du BIRMAN . les combats de buffles , autrefois très fréquents dans la province de ténassérim "
e243	"LOCATION"	"Ténassérim"	"du birman . les combats de buffles , autrefois très fréquents dans la province de TÉNASSÉRIM , ont fini par disparaître sous la domination britannique . les combats de coqs "
e244	"LOCATION"	"Birmanie"	"aussi en grande faveur , comme dans d' autres pays , mais interdit dans la BIRMANIE anglaise . dans les régates ou les grandes fêtes , la boxe est très "
e245	"LOCATION"	"Waythandara"	"; toujours le même , est tiré soit des existences antérieures de-gaudama , comme le WAYTHANDARA ou bien de l' histoire birmane . le merveilleux et le surnaturel jouent un "
e246	"LOCATION"	"Hrazza"	"les birmans . < / article > les voyages db savorgnan de brazza ii de HRAZZA et stanley . — le but convoité , — les deux champion9se mettent en "
e247	"LOCATION"	"Stanley"	". < / article > les voyages db savorgnan de brazza ii de hrazza et STANLEY . — le but convoité , — les deux champion9se mettent en route . "
e248	"LOCATION"	"Leur"	". — le but convoité , — les deux champion9se mettent en route . — LEUR . itinéraire ; leurs forces réciproques . — un retard funeste . — résolution "
e252	"LOCATION"	"Congo"	"venait d' éblouir le monde ; il révélait à lascience le cours du grand .fleuve CONGO , et l' on pouvait se rendre compte de la courbe hardie que décrit "
e253	"LOCATION"	"Congo"	"trouvèrent ainsi résolus , tandis que surgirent des questions nouvelles relativement aux affluents septentrionaux du CONGO . c' est à ce moment-là auasi que le roi des belges , président "
e254	"LOCATION"	"Haut-Congo"	"à ce moment-là auasi que le roi des belges , président du comité détude du HAUT-CONGO — tel était le nom que portait l' association africaine à la côte occidentale "
e256	"LOCATION"	"Bruxelles"	"le roi des belges engagea stanley au service de l' entreprise qui se fondait à BRUXELLES dans le but de con quérir et d' exploiter ces territoirec nouveaux . de "
e257	"LOCATION"	"Brazza"	"bruxelles dans le but de con quérir et d' exploiter ces territoirec nouveaux . de BRAZZA comprit de suite le danger que celte oeuvre atricaine faisait courir a la france "
e258	"LOCATION"	"France"	"de brazza comprit de suite le danger que celte oeuvre atricaine faisait courir a la FRANCE , tant dans ses intérêts politiques qu' à l' égard de son essor colonial "
e260	"LOCATION"	"Congo"	"le but évident de stanley dans son projet de créer un chemin de fer au CONGO ; c' était enlever à la colonie française du gabon laveñir et limportance que "
e261	"LOCATION"	"Brazza"	"gabon laveñir et limportance que lui réservaient les riches territoires de logowé explorés par de BRAZZA lors de son premier voyage . l' explorateur français sollicita donc et obtint du "
e262	"LOCATION"	"France"	"subside pour qu' il pût compléter ses premières investigations et sauvegarder les intérêts de la FRANCE au congo . ce subside — fort mince du reste — comparé aux millions "
e263	"LOCATION"	"Congo"	"qu' il pût compléter ses premières investigations et sauvegarder les intérêts de la france au CONGO . ce subside — fort mince du reste — comparé aux millions que le "
e264	"LOCATION"	"Stanley"	"reste — comparé aux millions que le roi des belges mettait à la disposition de STANLEY , parut , sans doute , aux yeux du voyageur anglais , une quantité "
e265	"LOCATION"	"Stanley-Pool"	"et , au lieu de se hâter , au lieu de courir en hâte au STANLEY-POOL pour conquérir le congo navigable , stanley s' attarda au bas du fleuve , "
e266	"LOCATION"	"Congo"	"de se hâter , au lieu de courir en hâte au stanley-pool pour conquérir le CONGO navigable , stanley s' attarda au bas du fleuve , contournant les cataractes et "
e268	"LOCATION"	"Lièvre"	"plus l' avenir allait donner raison au grand fabuliste qui , dans son récit le LIÈVRE et la tortue , nous enseigne que rien ne sert de courir ; il "
e269	"LOCATION"	"Congo"	"sert de courir ; il faut partir à point . pour arriver bon premier au CONGO navigable , chacun des deux rivaux prit une route différente : de brazza choisit "
e270	"LOCATION"	"Brazza"	"premier au congo navigable , chacun des deux rivaux prit une route différente : de BRAZZA choisit comme point de départ la colonie française du gabon ; il se lança "
e271	"LOCATION"	"Bas-Congo"	"naturel au portage ni à l' emploi des chars . stanley emprunta la route du BAS-CONGO , hérissée des plus grandes difficultés , tant à cause des dédales rocheux que "
e272	"LOCATION"	"Stanley"	"du pays , qui est inculte et très peu peuplé ! les lourds wagonnets de STANLEY auraient pu , au contraire , traverser en toute facilité , et sans le "
e273	"LOCATION"	"Stanley-Pool"	"la hache , cette région de logowé et de l' alima qui mène droit au STANLEY-POOL . au lieu de cela , l' expédition belge se trouva , au bas-congo "
e274	"LOCATION"	"Bas-Congo"	"au stanley-pool . au lieu de cela , l' expédition belge se trouva , au BAS-CONGO , devant un travail titanesque dont elle ne triompha qu' à coups de millions "
e275	"LOCATION"	"Stanley"	". tirés par trente-mules ou hissés à l' aide de cabestans , les wagonnets de STANLEY franchirent ces passes granitiques comme l' on accomplit un tour de force unique . "
e276	"LOCATION"	"Bas-Congo"	", hommes , tout est tiré des ressources mêmes de la contrée ; par le BAS-CONGO , au contraire , tout n' est qu' aridité , solitude , pauvreté : "
e277	"LOCATION"	"Stanley"	"tout n' est qu' aridité , solitude , pauvreté : non seulement le personnel de STANLEY , recruté à grands frais à zanzibar , dut se nourrir de riz transporté "
e278	"LOCATION"	"Zanzibar"	", pauvreté : non seulement le personnel de stanley , recruté à grands frais à ZANZIBAR , dut se nourrir de riz transporté à dos d' homme et de mule "
e279	"LOCATION"	"Europe"	"et de mule , mais les animaux mêmes mangèrent le foin el l' avoine d' EUROPE convoyés à grands frais à travers ces parages désolés . sur logowé , c' "
e280	"LOCATION"	"Europe"	". sur logowé , c' est à peine si-le personnel européen consomme des vivres d' EUROPE , car il.trouve viande et légumes à foison dans le pays ; déplus , "
e282	"LOCATION"	"Européen"	"et porteurs sont tous indigènes , et aujourd' hui qu' ils s' habituent à l' EUROPÉEN , ils sont devenus laborieux , honnêtes et paisibles . sur la route que "
e283	"LOCATION"	"Stanley"	", ils sont devenus laborieux , honnêtes et paisibles . sur la route que suivit STANLEY , les populations sont batailleuses , pillardes , comme c' est le cas habituel "
e284	"LOCATION"	"Brazza"	", .s' enfuient ou bien se livrent à quelque déprédation . enfin , quand de BRAZZA se mit en route , il était accompagné de deux européens et de vingt "
e286	"LOCATION"	"Congo"	"à l' époque où , rivalisant d' efforts , chacun voulait arriver bon premier au CONGO navigable et en prendre possession lun au nom de la france , l' autre "
e287	"LOCATION"	"France"	"arriver bon premier au congo navigable et en prendre possession lun au nom de la FRANCE , l' autre au profit de l' entreprise du roi des belges . cependant "
e288	"LOCATION"	"Brazza"	", l' autre au profit de l' entreprise du roi des belges . cependant de BRAZZA , arrivé à la station qu' il avait fondée sur logowé , y attendait "
e290	"LOCATION"	"Brazza"	", ne voyant rien yenir encore et ne voulant pas s' attarder davantage , de BRAZZA résolut de se porter en avant sur boue et franceville . son départ fut "
e291	"LOCATION"	"Boue"	"voulant pas s' attarder davantage , de brazza résolut de se porter en avant sur BOUE et franceville . son départ fut des plus pénibles . une fois encore il "
e292	"LOCATION"	"Franceville"	"s' attarder davantage , de brazza résolut de se porter en avant sur boue et FRANCEVILLE . son départ fut des plus pénibles . une fois encore il se voyait "
e293	"LOCATION"	"Congo"	"qui lui restaient ne pouvaient pas suffire , il le sentait , à atteindre le CONGO ni à se mesurer de vitesse avec stanley , qui disposait des trésors d' "
e295	"LOCATION"	"France"	". il attendit donc dans une angoisse mortelle l' arrivée de ce ravitaillement que la FRANCE lui avait voté ; mais les jours se passaient et rien ne venait , "
e296	"LOCATION"	"Congo"	"quetout lesuccès dépendait de la promptitude qu' il pourrait apporter dans sa marche vers le CONGO , il se décida à partir quand même , pauvre , dénué de tout "
e298	"LOCATION"	"Stanley"	"c' est ainsi qu' il partit . et , suivant l' expression , railleuse de STANLEY , il arriva au congo comme un mendiant , amaigri , pieds nus , "
e299	"LOCATION"	"Congo"	"partit . et , suivant l' expression , railleuse de stanley , il arriva au CONGO comme un mendiant , amaigri , pieds nus , sans ressources ... mais ce "
e300	"LOCATION"	"France"	"pieds nus , sans ressources ... mais ce gueux remporta la victoire , et la FRANCE lui doit la place d' honneur qu' elle occupe aujourd' hui au congo i "
e302	"LOCATION"	"Congo"	"et la france lui doit la place d' honneur qu' elle occupe aujourd' hui au CONGO i cependant , en quittant la station de ' #### logowé , une des "
e303	"LOCATION"	"Brazza"	", en quittant la station de ' #### logowé , une des préoccupations dominantes de BRAZZA était de ressaisir l' influence qu' il avait conquise à son premier voyage sur "
e304	"LOCATION"	"Okandas"	"était de ressaisir l' influence qu' il avait conquise à son premier voyage sur les OKANDAS et les okatas ; il pensait , non sans raison , que derrière lui "
e305	"LOCATION"	"Okatas"	"l' influence qu' il avait conquise à son premier voyage sur les okandas et les OKATAS ; il pensait , non sans raison , que derrière lui arriverait le secours "
e306	"LOCATION"	"Ballay"	"sans raison , que derrière lui arriverait le secours attendu , sous la conduite de BALLAY et de mizon , et il tenait à préparer le terrain à ses compagnons "
e307	"LOCATION"	"Mizon"	"que derrière lui arriverait le secours attendu , sous la conduite de ballay et de MIZON , et il tenait à préparer le terrain à ses compagnons , pour qu' "
e308	"LOCATION"	"Brazza"	"là où d' autres eussent échoué en dépit des cadeaux et des menaces , de BRAZZA triompha par son seul ascendant moral ; les tribus qu' il visitait se rappelaient "
e310	"LOCATION"	"Boué"	"continua à aller de lavant , et fit franchir à ses piroges les rapides de BOUÉ . mais là , un terrible accident lui survint . le jour déclinait à "
e311	"LOCATION"	"Brazza"	"à lhorizon , et , désireux d' opérer le déchargement avant -la nuit , de BRAZZA exhortait ses rameurs à redoubler d' efforts , quand tout à coup par une "
