ENT_ID	TYPE	TERM	KWIC
e119	"LOCATION"	"Langues"	": la linguistique étymologies , alphabets comparés , grammaire , prononciation , définition . — LANGUES , dialectes , argot , .jargona , îdiotismes / locutions , synonymie , conjugaison "
e120	"LOCATION"	"Rhétorique"	", .jargona , îdiotismes / locutions , synonymie , conjugaison des verbes irréguliers . — RHÉTORIQUE , poésie , versification , théâtre . — philologie , polygraphie , etc. l' "
e121	"LOCATION"	"Philologie"	"conjugaison des verbes irréguliers . — rhétorique , poésie , versification , théâtre . — PHILOLOGIE , polygraphie , etc. l' histoire et la geographie anciennes et modernes description du "
e122	"LOCATION"	"Chronologie"	", voyages , états , provinces , rivières , montagnes , villes , etc. — CHRONOLOGIE , dynasties , batailles , sièges , traités , archéologie , blason , biographie "
e123	"LOCATION"	"Liturgie"	", blason , biographie , géographie physique et politique , statistique ; etc. la théologie LITURGIE , conciles , mythologie , religions , sectes et opinions singulières . la jurisprudence "
e124	"LOCATION"	"Philosophie"	", droit maritime , droit canonique , administration , etc. les sciences et les arts PHILOSOPHIE logique , métaphysique , morale . — physique etchimie , géologie , paléontologie , "
e125	"LOCATION"	"Physique"	", etc. les sciences et les arts philosophie logique , métaphysique , morale . — PHYSIQUE etchimie , géologie , paléontologie , botanigue , zoologie . — agriculture , economie "
e126	"LOCATION"	"Agriculture"	"morale . — physique etchimie , géologie , paléontologie , botanigue , zoologie . — AGRICULTURE , economie rurale , économie domestique . — anatomie. physiologie , médecine , chirirugie "
e127	"LOCATION"	"Economie"	"— physique etchimie , géologie , paléontologie , botanigue , zoologie . — agriculture , ECONOMIE rurale , économie domestique . — anatomie. physiologie , médecine , chirirugie , hygiéne "
e128	"LOCATION"	"Anatomie."	", botanigue , zoologie . — agriculture , economie rurale , économie domestique . — ANATOMIE. physiologie , médecine , chirirugie , hygiéne . pharmacie , médecine vétérinaire , et "
e129	"LOCATION"	"Musique"	"médecine , chirirugie , hygiéne . pharmacie , médecine vétérinaire , et hippiatrique . — MUSIQUE . — mathématiques pures et appliquées , - astronomie , météorologie . art militaire "
e130	"LOCATION"	"Mathématiques"	", hygiéne . pharmacie , médecine vétérinaire , et hippiatrique . — musique . — MATHÉMATIQUES pures et appliquées , - astronomie , météorologie . art militaire , marine . "
e131	"LOCATION"	"Astronomie"	"vétérinaire , et hippiatrique . — musique . — mathématiques pures et appliquées , - ASTRONOMIE , météorologie . art militaire , marine . — beaux-arts , métiers , inventions "
e132	"LOCATION"	"Beaux-arts"	"pures et appliquées , - astronomie , météorologie . art militaire , marine . — BEAUX-ARTS , métiers , inventions , découvertes , industrie , commerce , finances . gymnastique "
e134	"LOCATION"	"Prix"	"des voyages et des aventures de terre et de mer n ° 287 . — PRIX : 15 centimes . — journal hebdomadaire — bureaux : 7 , rue du "
e135	"LOCATION"	"Paris"	". — journal hebdomadaire — bureaux : 7 , rue du croissant . abonnements . PARIS . 8 fr. -départements , 10 fr. — étranger , 12 fr. — dimanche "
e136	"LOCATION"	"Étranger"	"rue du croissant . abonnements . paris . 8 fr. -départements , 10 fr. — ÉTRANGER , 12 fr. — dimanche 7 janvier 1883 . texte . — la fête "
e138	"LOCATION"	"Kalmouk"	"dimanche 7 janvier 1883 . texte . — la fête des lampos , chez les KALMOUK .-aventures d' an gamin de paris à travers l' océanie ; les pirates des "
e139	"LOCATION"	"Paris"	". — la fête des lampos , chez les kalmouk .-aventures d' an gamin de PARIS à travers l' océanie ; les pirates des champs d' or ( suite ) "
e140	"LOCATION"	"Océanie"	"des lampos , chez les kalmouk .-aventures d' an gamin de paris à travers l' OCÉANIE ; les pirates des champs d' or ( suite ) . — les lapîrs "
e141	"LOCATION"	"Madère"	"( suite ) . — les voyages de la junon : des ! ! les MADÈRE à rio-de-janeiro ( suite ) . — l' âge de pierre et l' homme "
e142	"LOCATION"	"Rio-de-Janeiro"	") . — les voyages de la junon : des ! ! les madère à RIO-DE-JANEIRO ( suite ) . — l' âge de pierre et l' homme fossile : "
e143	"LOCATION"	"Chronique"	": aventures d' une expédition scientifique dans les mers australes ( suite ) . — CHRONIQUE des voyages et de la géographie . illustrations . — la fête des lampes "
e144	"LOCATION"	"Paris"	"blanc : éléphants assaillis par les singes . — . aven-ures d' un gamin de PARIS & travers l' océanie : la landlord sortait un revolver bull dog ; — "
e145	"LOCATION"	"Océanie"	"par les singes . — . aven-ures d' un gamin de paris & travers l' OCÉANIE : la landlord sortait un revolver bull dog ; — deux bouteilles de brandy "
e146	"LOCATION"	"Kaluo"	"passage de la ligne ( deux gravures ) . là péte des lalipes chez les KALUO uks . — chacun s' occupe deo préparatifs . ( page 3 , col "
e147	"LOCATION"	"Chacun"	"( deux gravures ) . là péte des lalipes chez les kaluo uks . — CHACUN s' occupe deo préparatifs . ( page 3 , col 2 . ) < "
e148	"LOCATION"	"Castelli"	"d' un nouveau récit portant pour titre : a travers des illustrations sur bois de CASTELLI accompagneront cette relation . en réponse à un très grand nombre de lettres que "
e149	"LOCATION"	"France"	"informons le public que le journal des voyages se vend chez tous les libraires de FRANCE , chez le plus grand nombre de marchands de journaux , correspondants des feuilles "
e150	"LOCATION"	"Paris"	"les gares des départements . le journal des voyages est en vente aussi bien à PARIS que dans les départements , soit par numéros hebdomadaires à 15 cent . , "
e151	"LOCATION"	"Paris"	"voyages que de s' abonner . le prix d' abonnement est de 8 francs pour PARIS , 10 fr , pour les départements , et 12 fr. pour l' étranger "
e152	"LOCATION"	"Paris"	"à l' administration du journal des voyages , 7 , rue du croissant , à PARIS ) . on peut toujours se procurer les différents numéros composant la collection du "
e154	"LOCATION"	"Europe"	"faut voir en eux , les descendants de ces huns farouches qui envahirent toute l' EUROPE sous attila , et qui , plus tard , pendant le règne de gengiskhan "
e155	"LOCATION"	"Attila"	"en eux , les descendants de ces huns farouches qui envahirent toute l' europe sous ATTILA , et qui , plus tard , pendant le règne de gengiskhan , étendirent "
e156	"LOCATION"	"Gengiskhan"	"l' europe sous attila , et qui , plus tard , pendant le règne de GENGISKHAN , étendirent leur domination sur toute l' asie et une partie de notre continent "
e157	"LOCATION"	"Asie"	"plus tard , pendant le règne de gengiskhan , étendirent leur domination sur toute l' ASIE et une partie de notre continent civilisé . de nos jours , ces populations "
e158	"LOCATION"	"Kalmouks"	"nous croyons que s' intéresseront nos lecteurs . les prineipaux quartiers dans une horde de KALMOUKS , sont celui du prince , celui des prêtres et le bagne . le "
e159	"LOCATION"	"Prince"	"nos lecteurs . les prineipaux quartiers dans une horde de kalmouks , sont celui du PRINCE , celui des prêtres et le bagne . le quartier des prêtres qui s' "
e161	"LOCATION"	"Khouroull"	"distance l' une de l' autre et décrivent ordinairement un ovale qui , dans le KHOUROULL semble occuper l' espace de deux werstes . dans la place vide , intérieure "
e162	"LOCATION"	"Satan"	"raison qui représentent cette musique sacrée des kalmouks , comme l' effet des inspirations de SATAN . il ne faut donc point s' étonner si , par leur corpulente , "
e163	"LOCATION"	"Classe"	"un demi sommeil . les prêtres kalmouks sont divisés en trois classes . dans la CLASSE inférieure sont rangés des jeunes gens qu' on appelle mandihi ; la moyenne comprend "
e165	"LOCATION"	"Hel-loungs"	"est celui qui confère les différents grades de la hiérarchie ecclésiastiquê , en choisissant les HEL-LOUNGS , parmi les plus estimables de la classe des ghetzull , et ceux-ci , "
e167	"LOCATION"	"Lama"	"est pas rare d' en rencontrer qui ont enfreint cette règle . les lois de LAMA imposent aux nouveaux reçus , le jour de leur consécration , l' obligation de' "
e168	"LOCATION"	"Khouroull"	"de leur consécration , l' obligation de' se promener pendant la nuit autour de la KHOUROULL . ils accomplissent ce pèlerinage nu-pieds , la tête rasée et découverte . sur "
e169	"LOCATION"	"Indes"	"doigts sans paraî- tre remuer la main . ces chapelets qui sont en usage aux INDES , au boulan , au thibet et chez toutes les autres peuplades mongoles , "
e170	"LOCATION"	"Boulan"	"tre remuer la main . ces chapelets qui sont en usage aux indes , au BOULAN , au thibet et chez toutes les autres peuplades mongoles , sont formés de "
e171	"LOCATION"	"Thibet"	"main . ces chapelets qui sont en usage aux indes , au boulan , au THIBET et chez toutes les autres peuplades mongoles , sont formés de cent huit grains "
e172	"LOCATION"	"Mongoles"	"usage aux indes , au boulan , au thibet et chez toutes les autres peuplades MONGOLES , sont formés de cent huit grains enfilés , et sont faits pour la "
e173	"LOCATION"	"Bourkhan"	"aigus et graves se succèdent rapidement . les huttes sacrées sont tapissées des images de BOURKHAN ; c' est ainsi qu' on appelle les divinités mongoles . on ne permet "
e174	"LOCATION"	"Mandihi"	"terre d' une façon bizarre ; puis , quand la cérémonie est terminée , des MANDIHI et des ghetzull , sortent , tenant des espèces de vases , avec lesquels "
e177	"LOCATION"	"Mais"	"pas un pour de l' argent . « — certainement non , répondit-il . — MAIS , pour mille roubles ! pas pour un million ! tuer un homme ou "
e180	"LOCATION"	"Soukouba"	"le prince et la princesse marchaient avec une suite nombreuse pendant que l' image de SOUKOUBA était portée pro cessionnellement au son d' une musique bruyante , trois fois autour "
e181	"LOCATION"	"Kouma"	"mesure de la musique . l' obscurité la plus profonde régnait dans la forêt du KOUMA , au milieu de laquelle la fête se célébrait . la place où l' "
e187	"LOCATION"	"Dchàkdchamouni"	"les sectateurs du daluï lama honorent par cette fête la mémoire de la conception du DCHÀKDCHAMOUNI , c' est-à-dire du plus grand de tous les dieux . aucune de ces "
e188	"LOCATION"	"Turkestan"	"gorgent d' eau-de-vie et de viande . ces peuplades de race mongolique habitaient primitivement le TURKESTAN qu' ils abandonnèrent en 1778 , afin de se répan dre sur les rives "
e190	"LOCATION"	"Volga"	"qu' ils abandonnèrent en 1778 , afin de se répan dre sur les rives du VOLGA et dans plusieurs contrées de l' asie . leur vie est tout à fait "
e191	"LOCATION"	"Asie"	"de se répan dre sur les rives du volga et dans plusieurs contrées de l' ASIE . leur vie est tout à fait nomade . ils campent sous des tentes "
e192	"LOCATION"	"Orient"	"crépue . très inoffensifs d' ailleurs , hospitaliers , comme tous les peuples de l' ORIENT , mais paresseux et rusés . le gouvernement russe tire des tribus kalmouks , "
e194	"LOCATION"	"Orient"	"ne peuvent comprendre , telle est la vie toute entière de ces peuplades de l' ORIENT . ( b. h. r. ) < / article > < article > aventures "
e199	"LOCATION"	"Peninsular"	"un homme qui en étranglait deux autres . — après le naufrage de la « PENINSULAR » . — opinion de pierre le gall sur les hommes assommés qui tombent "
e200	"LOCATION"	"Pierre"	"autres . — après le naufrage de la « peninsular » . — opinion de PIERRE le gall sur les hommes assommés qui tombent en arriére . — singuliôre reneoutre "
e201	"LOCATION"	"Singuliôre"	"opinion de pierre le gall sur les hommes assommés qui tombent en arriére . — SINGULIÔRE reneoutre aux antipodes d' un paysan beauceron . — l' habitation des époux cyrille "
e202	"LOCATION"	"Cyrille"	"— singuliôre reneoutre aux antipodes d' un paysan beauceron . — l' habitation des époux CYRILLE . — bonheur de friquet en apprenant que son ami boileau est prés de "
e205	"LOCATION"	"Opossum"	"son ami boileau est prés de lui . — souvenir des dix millions de l' OPOSSUM rouge . — conseil de guerre . — nouveaux et mystérieux auxiliaires . — "
e206	"LOCATION"	"Nouveaux"	"souvenir des dix millions de l' opossum rouge . — conseil de guerre . — NOUVEAUX et mystérieux auxiliaires . — ceux que le bruit endort et que le silence "
e207	"LOCATION"	"Ceux"	"opossum rouge . — conseil de guerre . — nouveaux et mystérieux auxiliaires . — CEUX que le bruit endort et que le silence éveille . — stupéfaction d' andré "
e209	"LOCATION"	"Escamotage"	"et que le silence éveille . — stupéfaction d' andré et de friquet . — ESCAMOTAGE d' un ruisseau et disparition d' une grotte . pour lors , en voyant "
e212	"LOCATION"	"Bretagne"	". — dame ! que je réitère , oui . et un vrai français de BRETAGNE , pour vous servir . — eh bien ! empoignez-moi donc ces deux autres "
e213	"LOCATION"	"Va"	"de mon côté , vous aviez trouvé chacun une place dans la chaloupe . — VA bien . — après avoir bourlingué pendant le reste de la nuit , vous "
e214	"LOCATION"	"Ploc"	"mon mouchoir , puis , attrape à fêler les calebasses de mes particuliers . « PLOC ! .. . ploc ! .. . un coup à tribord , l' autre "
e216	"LOCATION"	"Beau-ceron"	"de la flotte . — et moi , qu' i me répond , je suis BEAU-CERON , et je m' appelle cyrille delafoy . je suis ici squatter , c' "
e218	"LOCATION"	"Cyrille"	"pas même . « une dame vient nous recevoir . la propre épouse de notre CYRILLE . douce les tapirs à dos blanc . — éléphants assaillis par les singes "
e219	"LOCATION"	"Éléphants"	"la propre épouse de notre cyrille . douce les tapirs à dos blanc . — ÉLÉPHANTS assaillis par les singes . ( page 8 , col. 2 . ) comme "
e220	"LOCATION"	"André"	"attends-toi à être chaviré- la quille en l' air . le parisien se tourna vers ANDRÉ et le docteur , mais ceux-ci , qui souriaient en entendant le pittoresque récit "
e224	"LOCATION"	"Donnez-moi"	". je vous ai laissés dormir comme des loirs . c' est assez . « DONNEZ-MOI donc des nouvelles de friquet ... mon cher gamin ... « ' pour le "
e228	"LOCATION"	"Attends"	"m. boileau ... « je veux le voir .. , tout de suite ! — ATTENDS donc un moment . — pas une minute ! ... pas une seconde ! "
e233	"LOCATION"	"Australie"	"aussi les nôtres . « bref , ai . boileau , qui se promenait en AUSTRALIE , comme il se promenait dans des temps en amérique , alors que vous "
e234	"LOCATION"	"Amérique"	", qui se promenait en australie , comme il se promenait dans des temps en AMÉRIQUE , alors que vous files votre croisière ensemble , apprend le motif de notre "
e235	"LOCATION"	"Melbourne"	"« vous comprenez si c' est monotone . j' allais boucler ma valise , rallier MELBOURNE , et m' embarquer pour le japon , afin de rentrer à paris , "
e236	"LOCATION"	"Japon"	". j' allais boucler ma valise , rallier melbourne , et m' embarquer pour le JAPON , afin de rentrer à paris , prendre un air de boulevard . « "
e237	"LOCATION"	"Paris"	", rallier melbourne , et m' embarquer pour le japon , afin de rentrer à PARIS , prendre un air de boulevard . « vous voici à la veille d' "
e238	"LOCATION"	"Attends"	", interrompit encore friquet qui , décidément , ne pouvait tenir en place . — ATTENDS donc la fin finale . « m. boileau s' en va trouver son anglais "
e239	"LOCATION"	"Opossum"	"anglais . un vieux monsieur très comme 1 . voir les dix millions de l' OPOSSUM rouge , vol. illustré . ( librairie illustrée , 7 , rue du croissant "
e240	"LOCATION"	"("	"comme 1 . voir les dix millions de l' opossum rouge , vol. illustré . ( librairie illustrée , 7 , rue du croissant . paris . ) il faut "
e240	"LOCATION"	"("	"comme 1 . voir les dix millions de l' opossum rouge , vol. illustré . ( librairie illustrée , 7 , rue du croissant . paris . ) il faut 1 . voir les dix millions de l' opossum rouge , vol. illustré . ( LIBRAIRIE illustrée , 7 , rue du croissant . paris . ) il faut , "
e241	"LOCATION"	"Paris"	"rouge , vol. illustré . ( librairie illustrée , 7 , rue du croissant . PARIS . ) il faut , une vraie tête de patriarche , et riche à "
e242	"LOCATION"	"Congo"	"il faut prendre ses précautions comme si on allait déclarer la guerre au roi du CONGO . « vous êtes trop peu nombreux . je vais vous adjoindre des auxiliaires "
e244	"LOCATION"	"Océan"	"« il est convenu que nous ferons le tour par eau de ce fifrelin d' OCÉAN , pendant que m , boileau , gyrille le chasseur beauceron , un des "
e247	"LOCATION"	"Yvon"	"leur va-tout . pierre le gall est tout à la joie d' avoir miraculeusement retrouvé YVON disparu depuis près de vingt ans ; friquet , escompte par la pensée le "
e248	"LOCATION"	"Amérique"	"boileau , l' intrépide voyageur avec lequel il a opéré cette terrible traversée de l' AMÉRIQUE méridionale , depuis la rio grande do sul jusqu' à la cordillière . ce "
e249	"LOCATION"	"Rio"	"avec lequel il a opéré cette terrible traversée de l' amérique méridionale , depuis la RIO grande do sul jusqu' à la cordillière . ce docteur et andré sont pleins "
e249	"LOCATION"	"Rio"	"avec lequel il a opéré cette terrible traversée de l' amérique méridionale , depuis la RIO grande do sul jusqu' à la cordillière . ce docteur et andré sont pleins lequel il a opéré cette terrible traversée de l' amérique méridionale , depuis la rio GRANDE do sul jusqu' à la cordillière . ce docteur et andré sont pleins d' "
e250	"LOCATION"	"Sul"	"a opéré cette terrible traversée de l' amérique méridionale , depuis la rio grande do SUL jusqu' à la cordillière . ce docteur et andré sont pleins d' espoir dans "
e251	"LOCATION"	"Cordillière"	"traversée de l' amérique méridionale , depuis la rio grande do sul jusqu' à la CORDILLIÈRE . ce docteur et andré sont pleins d' espoir dans le résultat final de "
e252	"LOCATION"	"André"	", depuis la rio grande do sul jusqu' à la cordillière . ce docteur et ANDRÉ sont pleins d' espoir dans le résultat final de la campagne entreprise pour retrouver "
e255	"LOCATION"	"Yvon"	"les australiens , familiarisés avec les blancs , grâce au service rendu par friquet à YVON kerbehel , grâce aussi à la prodigieuse résurrection de nirro-ba , que tous , "
e256	"LOCATION"	"Kerbehel"	"australiens , familiarisés avec les blancs , grâce au service rendu par friquet à yvon KERBEHEL , grâce aussi à la prodigieuse résurrection de nirro-ba , que tous , du "
e257	"LOCATION"	"Nirro-Ba"	"service rendu par friquet à yvon kerbehel , grâce aussi à la prodigieuse résurrection de NIRRO-BA , que tous , du plus vieux au plus jeune , s' obstinent à "
e258	"LOCATION"	"B'"	"des phalangers , des roulettes , et des phalènes . nous disons que la nuit B' écoula sans incident , il serait bon de mentionner pourtant une chose futile en "
e259	"LOCATION"	"André"	"serait bon de mentionner pourtant une chose futile en apparence qui n' échappa ni à ANDRÉ ni à friquet . de môme que l' arabe s' endort au milieu du "
e260	"LOCATION"	"Friquet"	"mentionner pourtant une chose futile en apparence qui n' échappa ni à andré ni à FRIQUET . de môme que l' arabe s' endort au milieu du charivari infernal produit "
e261	"LOCATION"	"Fran"	"s' éveille aussi quand les trépidations de l' hélice cessent brusquement . aussi les deux FRAN çais s' étaient endormis en entendant babiller le ruisseau qui coulait de la grotte "
e266	"LOCATION"	"("	"> < article > les tapirs a dos blanc vi la table des singes . ( suite . ) pédir avait ramassé une grande quantité de branches mortes , êt "
