ENT_ID	TYPE	TERM	KWIC
e55	"LOCATION"	"Parisiennes"	". le lieutenant gabriloff croyait tenir une indication utile lorsqu' il vînt dire aux petites PARISIENNES que justement vers le temps indiqué une dame étrangère arrivée à dunabourg avait pris "
e56	"LOCATION"	"Dunabourg"	"dire aux petites parisiennes que justement vers le temps indiqué une dame étrangère arrivée à DUNABOURG avait pris le chemin de braslow . c' était là une coïncidence toute fortuite "
e57	"LOCATION"	"Braslow"	"vers le temps indiqué une dame étrangère arrivée à dunabourg avait pris le chemin de BRASLOW . c' était là une coïncidence toute fortuite , et lettre de marie , "
e58	"LOCATION"	"Marie"	"chemin de braslow . c' était là une coïncidence toute fortuite , et lettre de MARIE , envoyée à braslow , n' avait pu trouver la destinataire . et cependant "
e59	"LOCATION"	"Braslow"	"c' était là une coïncidence toute fortuite , et lettre de marie , envoyée à BRASLOW , n' avait pu trouver la destinataire . et cependant sur ce vague , "
e60	"LOCATION"	"Marie"	"avait pu trouver la destinataire . et cependant sur ce vague , renseignement obtenu , MARIE allait laisser louise au château de margrawen . son inquiétude croissait d' heure en "
e61	"LOCATION"	"Louise"	"la destinataire . et cependant sur ce vague , renseignement obtenu , marie allait laisser LOUISE au château de margrawen . son inquiétude croissait d' heure en heure . les "
e62	"LOCATION"	"Va"	"plus retenir sa sœur . i. voir les n ° 328 à 338 . — VA , lui disait elle , pars ; n' attend pas davantage . tu cours "
e63	"LOCATION"	"Paris"	". comme le temps me semblera long ! pourquoi , chère sœur , avons-nous quitté PARIS ! — puisque notre mère le voulait ! ... pour noire bonheur ! ce "
e67	"LOCATION"	"Wilhelmine"	"régiment ; elle risquait les mots d' aventurières , d' intrigantes , et la comtesse WILHELMINE la laissait dire . marie devina cette malveillance — ou plutôt elle la lut "
e68	"LOCATION"	"Gabriloff"	"le visage de ses protectrices , elle tint compte aussi du départ prochain du lieutenant GABRILOFF , et enfin elle se sépara de louise . elle partit pour riga , "
e69	"LOCATION"	"Riga"	"du lieutenant gabriloff , et enfin elle se sépara de louise . elle partit pour RIGA , profitant d' une rare occasion deux ouvriers de cette ville , charpentiers et "
e70	"LOCATION"	"Marie"	"à son poste . le lendemain la télègue atteignit et dépassa la tarentasse qui emportait MARIE loin de sa sœur . loin de sa soeur ... loin de la pauvre "
e71	"LOCATION"	"Màrfa"	"moindre faute , et louise s' attendait à être frappée . la vieille et sèche MÀRFA , domestique dans la famille depuis ses jeunes années , se donna le détestable "
e72	"LOCATION"	"Agafia"	"donna le détestable plaisir de raconter à la pauvre enfant comment était morte la serve AGAFIA qu' elle remplaçait dans ses fonctions auprès de mademoiselle , et que mademoiselle avait "
e73	"LOCATION"	"Augusta"	"d' amitié pour moi , ma mère , vous n' en ferez rien , dit AUGUSTA . elle parlait avec tant de véhémence que la comtesse se demanda quel sujet "
e74	"LOCATION"	"Augusta"	"elle était jalouse ... jalouse ? eh ! oui , la comtesse devinait juste . AUGUSTA , humiliée de quelques reproches de son cousin et fiancé sur la vivacité de "
e75	"LOCATION"	"Allemande"	"butte à une véritable persécution et qu' elle avait tout à craindre de cette rude ALLEMANDE transplantée sur la terre des boyards , et dont les yeux bleus , vagues "
e76	"LOCATION"	"Augusta"	"flatta de la faire revenir à d' autres idées . ce fut en vain : AUGUSTA déclara que louise demeurerait dans sa chambre jusqu' à ce que sa sœur vint "
e77	"LOCATION"	"Augusta"	"reçut l' ordre de ne pas se montrer dans le château . le surlendemain , AUGUSTA vint trouver dans sa chambre la comtesse wilhelmine , au moment où elle s' "
e78	"LOCATION"	"Wilhelmine"	"dans le château . le surlendemain , augusta vint trouver dans sa chambre la comtesse WILHELMINE , au moment où elle s' habillait . la jeune fille avait un air "
e80	"LOCATION"	"Pas"	"innocente louise , la chaste et intéressante louise est allée rejoindre le lieutenant ... — PAS possible ! — chambre vide ... hardes enlevées ... plus d' oiseau blond dans "
e83	"LOCATION"	"Paris"	"alexis n' y est pour rien , je l' affirmerais ! — ces demoiselles de PARIS ! — vous avez accusé trop tôt le brave garçon . — cette douceur "
e84	"LOCATION"	"Augusta"	"la comtesse paraissait ravie du babil de sa fille . le' soleil se montra et AUGUSTA fit la remarque que ' c' était un bien beau temps pour courir librement "
e86	"LOCATION"	"Ruse"	". — après le coup de feu . — il fout en finir . — RUSE de guerre . — la proié et l' ombre . — les travaux des "
e87	"LOCATION"	"Manœuvre"	"— les travaux des issiégés . « sous le feu de l' ennemi . — MANŒUVRE périlleuse . « succès complet . — en bateau . --précipitation . — appareillage "
e88	"LOCATION"	"Appareillage"	"— manœuvre périlleuse . « succès complet . — en bateau . --précipitation . — APPAREILLAGE . sur le zambèze . — le cafre en reconnaissance . — la piste "
e89	"LOCATION"	"Zambèze"	"« succès complet . — en bateau . --précipitation . — appareillage . sur le ZAMBÈZE . — le cafre en reconnaissance . — la piste à travers bois . "
e90	"LOCATION"	"Empreintes"	"travers bois . — au milieu de la clairière . » foyer éteint . — EMPREINTES . — course furieuse . — imprudence . qu' il appartienne au monde des "
e91	"LOCATION"	"Course"	"— au milieu de la clairière . » foyer éteint . — empreintes . — COURSE furieuse . — imprudence . qu' il appartienne au monde des sciences , des "
e92	"LOCATION"	"Imprudence"	"la clairière . » foyer éteint . — empreintes . — course furieuse . — IMPRUDENCE . qu' il appartienne au monde des sciences , des arts ou de l' "
e93	"LOCATION"	"Afrique"	"ils soient , ne peuvent végéter dans la banalité de notre les drames de l' AFRIQUE australe . — assez de potage à l' eau de feu ! s' écria "
e96	"LOCATION"	"Là-bas"	"rois de l' espace . là-bas ils trouveront de l' amour , du nouveau , LÀ-BAS un beau soleil chauffera leur caresse et fera resplendir les fleurs de leur cerveau "
e98	"LOCATION"	"Afrique"	"diamants . eux aussi ont subi cette irrésistible impulsion . ils sont venus dans l' AFRIQUE australe , sans se concerter en aucune façon , et se sont rencontrés , "
e100	"LOCATION"	"Alexandre"	"au zambèze . une idée originale traverse en ce moment l' esprit toujours inventif d' ALEXANDRE . aviser dans un coin une défroque sordide , composée d' une mauvaise vareuse "
e101	"LOCATION"	"Albert"	"ferait un excellent effet au milieu d' un verger pour effaroucher les moineaux ? demanda ALBERT intrigué . « les gredins qui en veulent à notre peau ne me semblent "
e102	"LOCATION"	"Aussi"	"ne me semblent pas d' humeur à s' effrayer devant une pareille exhibition . — AUSSI , n' est-ce point là ce que je demande à mon bonhomme , répondit "
e103	"LOCATION"	"Alexandre"	"aussi , n' est-ce point là ce que je demande à mon bonhomme , répondit ALEXANDRE en riant silencieusement . laisse-moi faire , tu verras que mon idée n' est "
e104	"LOCATION"	"Bravo"	"parfaitement . — c' estmon mannequin qui sera chargé de cette opération stratégique . — BRAVO ! et à l' œuvre ; j' ai compris . « joseph , tu "
e107	"LOCATION"	"Alexandre"	"? — quand vous voudrez , monsieur albert . — attendez un moment ; continua ALEXANDRE . je vais présenter au bout d' une perche mon bonhomme à l' ouverture "
e108	"LOCATION"	"Bushman"	". c' est plus de temps qu' il ne nous en faut . - « BUSHMAN , tu as encore ton arc et. tes flèches ? — oui , chef "
e117	"LOCATION"	"Albert"	"nous falloir évider deux planches enlevées aux ridelles . — que de lenteurs ! soupira ALBERT en songeant à la perte de temps qu' allait entraîner la confection de ces "
e119	"LOCATION"	"Boit"	"volonté est , cettefois , impuissante . je sens que je deviendrais fou . — BOIT , répondit tristement alexandre . partons et puissions-nous n' avoir pas. à nous repentir "
e124	"LOCATION"	"Zouga"	"courbature de leurs membres , quelque robustes qu' ils fussent . pendant ce temps , ZOUGA et le bushman , l' œil collé à des fissures produites par les alternatives "
e125	"LOCATION"	"Bushman"	"membres , quelque robustes qu' ils fussent . pendant ce temps , zouga et le BUSHMAN , l' œil collé à des fissures produites par les alternatives de soleil et "
e127	"LOCATION"	"Cafre"	"heure . les trois français , sentant toute l' importance de cette reconnaissance que le CAFRE était entre tous plus apte à opérer , avaient conservé pendant ce temps une "
e128	"LOCATION"	"Venez"	"des bons jours dilatait sa large bouche d' une oreille à l' autre . — VENEZ , dit-il.sans laisser au jeune homme impatient le temps de l' interroger . — "
e129	"LOCATION"	"Venez"	"temps de l' interroger . — qu' y-a-il ? qu' as-tu vu ? j — VENEZ ... tous , reprit l' africain de sa voix gutturale . donner quelques vigoureux "
e130	"LOCATION"	"Albert"	"un moment . en dépit de la sueur qui ruisselait encore sur leurs membres , ALBERT , alexandre et joseph s' élancèrent au milieu des herbes bardant la berge , "
e133	"LOCATION"	"Bushman"	"sans même paraitre se douler des dangers pouvant resulter de cette brusque immersion . le BUSHMAN les : suivit . ils prirent pied presque aussitôt et s' a-vancèrent en file "
e134	"LOCATION"	"Zouga"	". ils prirent pied presque aussitôt et s' a-vancèrent en file indienne , précédés par ZOUGA qui se glissa à travers un épais entrelacement de graminées géantes , succédant bientôt "
e137	"LOCATION"	"Flatters"	"par les touaregs les touaregs qui ont massacré le personnel de la mission du colonel FLATTERS , aveuglés par leur fanatisme religieux et stimulés par leur , amour du pillage "
e139	"LOCATION"	"Gondokoro"	"cette voyageuse hollandaise , mlle tinné , qui après avoir remonté le nil jusqu' à GONDOKORO avait formé le projet d' aller visiter la région peu connue située au sud "
e140	"LOCATION"	"Tripoli"	"projet d' aller visiter la région peu connue située au sud de la régence de TRIPOLI , lefezzanet mourzouk sa capitale , ensuite ghât , se proposant de pousser plus "
e141	"LOCATION"	"Mourzouk"	"visiter la région peu connue située au sud de la régence de tripoli , lefezzanet MOURZOUK sa capitale , ensuite ghât , se proposant de pousser plus loin à travers "
e142	"LOCATION"	"Ghât"	"située au sud de la régence de tripoli , lefezzanet mourzouk sa capitale , ensuite GHÂT , se proposant de pousser plus loin à travers le sahara jusqu' au lac "
e143	"LOCATION"	"Sahara"	"sa capitale , ensuite ghât , se proposant de pousser plus loin à travers le SAHARA jusqu' au lac tchâd et à kano , — si c' était possible . "
e144	"LOCATION"	"Kano"	"proposant de pousser plus loin à travers le sahara jusqu' au lac tchâd et à KANO , — si c' était possible . la voyageuse se trouvait à mourzouk au "
e145	"LOCATION"	"Mourzouk"	"et à kano , — si c' était possible . la voyageuse se trouvait à MOURZOUK au commencement d' avril 1869 . c' était une demoiselle appartenant à une très "
e147	"LOCATION"	"Pays-Bas"	"d' avril 1869 . c' était une demoiselle appartenant à une très honorable famille des PAYS-BAS . grande et svelte , blonde et pâle , l' expression de son visage "
e148	"LOCATION"	"Nubie"	"caractère . elle avait trente-cinq ans . au cours de son excursion dans la haute NUBIE , mlle tinné avait perdu sa mère , qui l' accompagnait depuis plusieurs années "
e150	"LOCATION"	"Afrique"	"avait perdu sa mère , qui l' accompagnait depuis plusieurs années dans ses excursions en AFRIQUE . la domesticité de mlle tinné se composait en ce moment de deux matelots "
e154	"LOCATION"	"Rosa"	"nègres , de cinq femmes : l' égyptienne habiba , les deux algériennes bêja et ROSA , une vieille négresse qui depuis des années remplissait l' office de camériste , "
e155	"LOCATION"	"Yasmina"	", une vieille négresse qui depuis des années remplissait l' office de camériste , et YASMINA , jeune fille de la tribu des niams-niams , que mlle tinné avait en "
e158	"LOCATION"	"Abd-erllhaman"	"assassins de sa maîtresse ) , le fils de l' ancien secrétaire du conseil , ABD-ERLLHAMAN , et un spahi en permission , du nom de ramadhan . cela constituait "
e159	"LOCATION"	"Ramadhan"	"secrétaire du conseil , abd-erllhaman , et un spahi en permission , du nom de RAMADHAN . cela constituait déjà une escorte respectable , si elle eût été fidèle . "
e161	"LOCATION"	"Mourzouk"	", que pour voir du pays sans bourse délier . l' intrépide voyageuse quitta enfin MOURZOUK , ville aujourd' hui soumise aux turcs comme le reste du fez : : "
e163	"LOCATION"	"Gharbi"	"hui soumise aux turcs comme le reste du fez : : an . au val GHARBI , elle se rencontra avec un chef touareg , ikhenoukhen , sur la protection "
e164	"LOCATION"	"Touareg"	"fez : : an . au val gharbi , elle se rencontra avec un chef TOUAREG , ikhenoukhen , sur la protection de qui elle comptait . ce dernier , "
e165	"LOCATION"	"Ikhenoukhen"	": an . au val gharbi , elle se rencontra avec un chef touareg , IKHENOUKHEN , sur la protection de qui elle comptait . ce dernier , obligé , "
e166	"LOCATION"	"Ghât"	"de qui elle comptait . ce dernier , obligé , dit-il , de retourner à GHÂT plus tôt qu' il ne l' avait cru , quitla tout à coup sa "
e169	"LOCATION"	"Ikhenoukhen"	"ces entrefaites , mlle tinné reçut la visite de huit touaregs de la suite d' IKHENOUKHEN , qui venaient se mettre à ses ordres pour l' accompagner . la voyageuse "
e170	"LOCATION"	"Ghât"	"à travers d' arides solitudes entremêlées de quelques petits vallons fertiles , du côté de GHÂT . les touaregs avaientreçu de mlle tinné des provisions , des étoffes et de "
e172	"LOCATION"	"Mourzouk"	"mlle tinné des provisions , des étoffes et de l' argent . ils sortirent de MOURZOUK en même temps que la caravane ; mais ils cheminèrent en se tenant à "
e174	"LOCATION"	"Autriche"	"burnous rouge et cinquante talaris ( le talari est une monnaie d' argent frappée en AUTRICHE et qui vaut un peu plus de cinq francs ) . . mlle tinné "
e176	"LOCATION"	"Ikhenoukhên"	"voulait rien donner et qu' elle ferait ' ses cadeaux à tous en arrivant chez IKHENOUKHÊN . il lui fallut cependant faire quelques dons à celui de ces touaregs qui "
e178	"LOCATION"	"Mourzouk"	"mlle tinné , commençant alors à s' effrayer , eut le dessein de retotirner à MOURZOUK ; mais mohammed el kébir lui persuada de ne point rebrousser chemin . on "
e183	"LOCATION"	"Nachtigal"	"partie des chameaux se trouvaient chargés . les touaregs , selon la version du docteur NACHTIGAL , appuyés sur leurs lances un peu à l' écart , et le visage "
e185	"LOCATION"	"Ikhenoukhen"	"en venir aux mains quand tout à coup , un des touaregs , lepropreneveu d' IKHENOUKHEN , se précipita la lance levée entre les disputeurs , et transperça le jeune "
e188	"LOCATION"	"Tripoli"	"sa lance . la déposition du jeune soudanien fourré , par-devant le tribunal criminel de TRIPOLI , concorde sur les points essentiels avec ce qui précède . le soudanien fui "
e193	"LOCATION"	"Nachtigal"	"serviteurs qui se faisaient les complices de ses assassins . rendons la parole au docteur NACHTIGAL : « ce fut , dit-il , un arabequi , lepremier , leva la "
e194	"LOCATION"	"Otman"	", lepremier , leva la main sur la malheureuse femme sans défense : un certain OTMAN , de la tribu des bou sef , qui à l' heure où j' "
e200	"LOCATION"	"Afrique"	"partout , sur la route qu' elle devait suivre pour atteindre le cœur de l' AFRIQUE , des trésors que portait avec elle cette « fille de roi , » "
e201	"LOCATION"	"Croyaient"	"les huit touaregs qui étaient venus offrir d' escorter la voyageusé . ces bandits se CROYAIENT sûrs de l' impunité . ils ne se trompaient pas . quant aux chameliers "
e204	"LOCATION"	"Abd-er-Rhaman"	"gémissant encore faiblement , elle fut dépouillée de ses vêtements à l' instigation du même ABD-ER-RHAMAN . les touaregs emmenèrent yasmina , la jeune niam-niam , et laissèrent quelques chameaux "
e205	"LOCATION"	"Yasmina"	"fut dépouillée de ses vêtements à l' instigation du même abd-er-rhaman . les touaregs emmenèrent YASMINA , la jeune niam-niam , et laissèrent quelques chameaux aux autres domestiques , au "
e206	"LOCATION"	"Niam-Niam"	"vêtements à l' instigation du même abd-er-rhaman . les touaregs emmenèrent yasmina , la jeune NIAM-NIAM , et laissèrent quelques chameaux aux autres domestiques , au nombre de vingt et "
e207	"LOCATION"	"Mourzouk"	"abandonné sur le terrain des bagages de la pauvre voyageuse hollandaise . aux portes de MOURZOUK , le soudanien fourré informa le mudir de cette dernière circonstance et toute la "
e208	"LOCATION"	"Tripoli"	"trouvés sur les domestiques étaient maculés de sang . le dramatique événement fut annoncé à TRIPOLI par les autorités de la ville , qui mirent aussi le séquestre sur les "
e211	"LOCATION"	"Mourzouk"	"le pays est à la merci des forbans du désert . a quelques lieues de MOURZOUK des bandes viennent dérober des troupeaux entiers de chameaux . on ne peut songer "
e212	"LOCATION"	"Mourzouk"	"pillards , encore moins à aller les chercher chez eux ! « la garnison de MOURZOUK , qui nominalement , dit le voyageur qui nous sert d' autorité , est "
e213	"LOCATION"	"Turcs"	"nominalement , dit le voyageur qui nous sert d' autorité , est de cinq cents TURCS , ne se compose en fait que de trois cents fezzanaip domiciliés dans la "
e215	"LOCATION"	"Fezzan"	"a pu tomber dans un guet-apens en quelque sorte aux portes de la capitale du FEZZAN . depuis cette catastrophe un explorateur bavarois , le docteur bary , a eu "
e219	"LOCATION"	"Ghât"	"ont assassiné la pauvre mlleaiexina tinné . le docteur bary rencontra à l' oasis de GHÂT , au sol tourmenté , le principal auteur du crime , et qui né "
e220	"LOCATION"	"Touareg"	"ses services comme guidé . ils furent refusés avec un empressement justifié . alors le TOUAREG menaça : 1 — quand tu seras sorti de ghât , s' écria t-il "
e222	"LOCATION"	"("	"daniel arnauld . < / article > < article > les robinsons marseillais chapitre xii ( suite . ) le lendemain matin , au réveil , la première pensée des "
e222	"LOCATION"	"("	"daniel arnauld . < / article > < article > les robinsons marseillais chapitre xii ( suite . ) le lendemain matin , au réveil , la première pensée des arnauld . < / article > < article > les robinsons marseillais chapitre xii ( SUITE . ) le lendemain matin , au réveil , la première pensée des nouveaux "
e223	"LOCATION"	"Nina"	"surtout il était indispensable de continuer l' œuvre commencée . ainsi que l' avaient dit NINA et rose , il devenait urgent d' élever des étables , des poulaillers ; "
e224	"LOCATION"	"Rose"	"était indispensable de continuer l' œuvre commencée . ainsi que l' avaient dit nina et ROSE , il devenait urgent d' élever des étables , des poulaillers ; il fallait "
e225	"LOCATION"	"Jacques"	"remplis d' ardeur , avaient-il hâte de compléter leur ouvrage . — eh ! fit JACQUES , n' est-ce point aujourd' hui vendredi ? — qui , répondit ludovic . "
e229	"LOCATION"	"Joannès"	"hui vendredi ? — qui , répondit ludovic . — pourquoi cette question ? demanda JOANNÈS . — oui , dit rose , quelle fantaisie nouvelle cherchez-vous à exprimer , "
e230	"LOCATION"	"Rose"	"répondit ludovic . — pourquoi cette question ? demanda joannès . — oui , dit ROSE , quelle fantaisie nouvelle cherchez-vous à exprimer , monsieur jacques ? — aucune , "
e232	"LOCATION"	"Aucune"	", dit rose , quelle fantaisie nouvelle cherchez-vous à exprimer , monsieur jacques ? — AUCUNE , mademoiselle , je vous l' assure ; en cherchant à connaître le quantième "
e237	"LOCATION"	"France"	", qu' il me faut songer à tout , maintenant ; si nous étions en FRANCE , à marseille , je réclamerais , dans une administration , pour un tel "
e238	"LOCATION"	"Marseille"	"me faut songer à tout , maintenant ; si nous étions en france , à MARSEILLE , je réclamerais , dans une administration , pour un tel surcroît de travail "
e244	"LOCATION"	"Sycomores"	"comme « chevaux » de renfort . ceci fait , toute la colonie quitta les SYCOMORES et se rendit au tamarinier . la cargaison flottait toujours sur le convoi , "
e245	"LOCATION"	"Tamarinier"	"renfort . ceci fait , toute la colonie quitta les sycomores et se rendit au TAMARINIER . la cargaison flottait toujours sur le convoi , amarré le long du bord "
e246	"LOCATION"	"Crocodile"	"reste , quel temps les naufragés avaient mis à les réunir sur le pont du CROCODILE et à les amener à la nouvelle-phocée . les premiers objets débarqués furent les "
e247	"LOCATION"	"Tamarinier"	"grande partie de la journée . il fallut renouveler au hangar l' opération accomplie au TAMARINIER , et l' on comprendra facilement combien elle devait être pénible et longue . "
e249	"LOCATION"	"Bordeaux"	"l' abri , main tenant ! on passa aux liquides . le seul vin de BORDEAUX était représenté par vingt-cinq tonnes , qui demandèrent un temps assez long â être "
e250	"LOCATION"	"Europe"	"fantaisie et de sellerie . les derniers objets mis en ordre furent les plants d' EUROPE , soigneusement rapportés du crocodile par notre ami ludovic . cette fois , un "
e251	"LOCATION"	"Crocodile"	"les derniers objets mis en ordre furent les plants d' europe , soigneusement rapportés du CROCODILE par notre ami ludovic . cette fois , un cri général de satisfaction se "
e258	"LOCATION"	"Bah"	"se mit à rire et. à railler le menuisier sur ses goûts gastronomiques . — BAH ! bah ! fit le jeune homme , sans paraître ému le moins du "
e259	"LOCATION"	"Nos"	"la construction du hangar et la mise à l' a- les robinsons marseillais . — NOS marchandises de bouche sont bien à l' abri , maintenant ! dit joyeusement joannès "
e260	"LOCATION"	"Joannès"	"— nos marchandises de bouche sont bien à l' abri , maintenant ! dit joyeusement JOANNÈS . ( p. 12 , c. 3 . ) bri des richesse de la "
e261	"LOCATION"	"Nina"	"excellence de la santé de tous . — je ne serai véritablement contente , dit NINA , que lorsque mes pauvres oiseaux seront ici , auprès de moi , sous "
e264	"LOCATION"	"Regarde"	"— il fout donc , continua le mécanicien , se disposer au repos . — REGARDE , fit ludovic , qui depuis quelque temps , se promenait de long en "
e267	"LOCATION"	"Polaire"	", la croix du sud , .là-bas , au ras de l' horizon , la POLAIRE , ce qui indiquerait bien notre position auprès de l' équateur , si déjà "
e269	"LOCATION"	"Grande"	"ai sommeil . — et sans doute , n' as-tu jamais su distinguer entre la GRANDE ourse et orion ! — par ma foi ! non , j' ignore même "
e269	"LOCATION"	"Grande"	"ai sommeil . — et sans doute , n' as-tu jamais su distinguer entre la GRANDE ourse et orion ! — par ma foi ! non , j' ignore même sommeil . — et sans doute , n' as-tu jamais su distinguer entre la grande OURSE et orion ! — par ma foi ! non , j' ignore même ce "
e270	"LOCATION"	"Grande"	"ma foi ! non , j' ignore même ce que peuvent être orion ou la GRANDE ourse . — je vais te l' expliquer . — non , pas ce "
e270	"LOCATION"	"Grande"	"ma foi ! non , j' ignore même ce que peuvent être orion ou la GRANDE ourse . — je vais te l' expliquer . — non , pas ce foi ! non , j' ignore même ce que peuvent être orion ou la grande OURSE . — je vais te l' expliquer . — non , pas ce soir "
e274	"LOCATION"	"Sycomores"	"se mirent au travail . le mécanicien voulait établir , sur ce vaste emplacement des SYCOMORES , une véritable ferme avec toutes ses dépendances , capable , quoique provisoire , "
e278	"LOCATION"	"Novaïa-Zemlia"	"norvégiens au large de novaïa-zemlia , et le capitaine wiggans les norvégiens au large de NOVAÏA-ZEMLIA . — voyages de mack . — voyages de johannesen , dorma , simonsen "
e279	"LOCATION"	"Voyages"	"de novaïa-zemlia , et le capitaine wiggans les norvégiens au large de novaïa-zemlia . — VOYAGES de mack . — voyages de johannesen , dorma , simonsen et isaksen . "
e280	"LOCATION"	"Mack"	", et le capitaine wiggans les norvégiens au large de novaïa-zemlia . — voyages de MACK . — voyages de johannesen , dorma , simonsen et isaksen . — rosenthal "
e281	"LOCATION"	"Voyages"	"capitaine wiggans les norvégiens au large de novaïa-zemlia . — voyages de mack . — VOYAGES de johannesen , dorma , simonsen et isaksen . — rosenthal . — mort "
